Date,Monitoring_Station,Season,Split,Year,Latitude,Longitude,PM2.5,AOD,AOD_dry,AOD_corrected,f_RH,Temp_norm,RH_squared,Wind Speed,Wind_U,Wind_V,AODcorr_Wind_interact,DOY_sin,DOY_cos,Is_Dust_Season,PM2.5_lag1,AOD_lag1,AOD_corrected_lag1,RH_rolling3,Station_ID,Season_ID
2016-10-27,Uttar Bagura Road,Post-Monsoon,train,2016,22.709818,90.362498,43.21333333333334,0.71575,0.2358719347177616,0.2579796194364427,2.715667398556966,1.0216435095485463,7945.9396,0.3383333333333334,-0.1140111823904456,0.3185449650118127,0.0872831045759964,-0.8919813464595487,0.4520722039323037,0,91.56227272727271,0.53205814,0.268522097336798,78.16896135265699,4,4
2016-10-28,Uttar Bagura Road,Post-Monsoon,train,2016,22.709818,90.362498,38.134166666666665,0.200627907,0.0777158036562284,0.0816482840382035,2.3479767930162523,1.0465271039395303,7224.150025000001,0.3495833333333333,-0.3424047909217106,-0.0704802532508504,0.0285428792950219,-0.8840675099433637,0.467359217158002,0,43.21333333333334,0.71575,0.2579796194364427,81.99340579710145,4,4
2016-10-29,Uttar Bagura Road,Post-Monsoon,train,2016,22.709818,90.362498,40.68695652173913,0.298802326,0.104882737771372,0.1130957348074466,2.565735969802122,1.029735735366753,7687.636267361112,0.3325,-0.3299730330253899,-0.0409151252720177,0.037604331823476,-0.8758917051442433,0.4825077417612176,0,38.134166666666665,0.200627907,0.0816482840382035,87.2713888888889,4,4
2016-10-30,Uttar Bagura Road,Post-Monsoon,train,2016,22.709818,90.362498,31.946,0.308707317,0.1329169882005631,0.1361073021552438,2.1348619078469464,1.062418707543711,6636.027821487604,0.3177272727272727,-0.0584067186052938,0.3123127840106337,0.0432450019120524,-0.8674563547295971,0.4975132889071803,0,40.68695652173913,0.298802326,0.1130957348074466,84.71199494949497,4,4
2016-10-31,Uttar Bagura Road,Post-Monsoon,train,2016,22.709818,90.362498,41.93136363636364,0.230682927,0.1076317772826802,0.1045347812206335,1.9859460551398609,1.1111871006215446,6119.998091840278,0.3841666666666667,-0.1710316879400864,0.3439944614352718,0.04015877845226,-0.858763958275803,0.5123714121284235,0,31.946,0.308707317,0.1361073021552438,82.45713383838385,4,4
2016-11-01,Uttar Bagura Road,Post-Monsoon,train,2016,22.709818,90.362498,57.66583333333333,0.223313953,0.1008339364654975,0.0971842626654781,2.0453998680328813,1.123418811185218,6338.017469444444,0.3974999999999999,-0.3812725765702964,0.112416512823728,0.0386307444095275,-0.8498170915275277,0.5270777086423724,0,41.93136363636364,0.230682927,0.1045347812206335,79.76796717171719,4,4
2016-11-02,Uttar Bagura Road,Post-Monsoon,train,2016,22.709818,90.362498,57.24416666666667,0.256255814,0.1217945451253571,0.1151714487803497,1.9531756476203492,1.1391675275852655,5992.372608506944,0.3795833333333333,-0.3169551034109991,0.2088611245927956,0.0437171624328744,-0.8406184056344783,0.5416278206559811,0,57.66583333333333,0.223313953,0.0971842626654781,78.4175,4,4
2016-11-06,Uttar Bagura Road,Post-Monsoon,train,2016,22.709818,90.362498,24.3465,0.627,0.1530809082642246,0.2052103033044373,3.5572292886887644,0.8589275227116903,8843.364867361113,0.2879166666666666,0.1318239471195554,-0.2559657279994043,0.0590834664930692,-0.801361088174677,0.5981809144059158,0,57.24416666666667,0.256255814,0.1151714487803497,83.68708333333333,4,4
2016-11-07,Uttar Bagura Road,Post-Monsoon,train,2016,22.709818,90.362498,45.74380952380952,0.246302326,0.085547963903177,0.1010470782871291,2.5901979308963474,0.9410480527937573,7732.784064062498,0.44875,-0.2653554681811069,-0.3618881567644699,0.0453448763813492,-0.7909456567567774,0.6118864012687242,0,24.3465,0.627,0.2052103033044373,86.46194444444444,4,4
2016-11-08,Uttar Bagura Road,Post-Monsoon,train,2016,22.709818,90.362498,72.25478260869565,0.587205882,0.2606432444640766,0.2915027852612094,2.077157995920894,0.9697910164211164,6447.755421006945,0.4066666666666667,-0.242813654666346,-0.3262197217909276,0.1185444660062251,-0.780295851070776,0.6254105729852457,0,45.74380952380952,0.246302326,0.1010470782871291,87.42444444444443,4,4
2016-11-09,Uttar Bagura Road,Post-Monsoon,train,2016,22.709818,90.362498,94.720625,0.393436047,0.1875548801601745,0.2080754179972304,1.947920378516584,0.9706936108393012,5971.388827437641,0.3757142857142857,-0.3171474002233374,-0.2014416814399993,0.0781769070475308,-0.7694148268839381,0.6387494220515268,0,72.25478260869565,0.587205882,0.2915027852612094,81.83630952380952,4,4
2016-11-10,Uttar Bagura Road,Post-Monsoon,train,2016,22.709818,90.362498,95.45695652173914,0.917372093,0.4784903851010378,0.5261722089508504,1.7964084043486244,0.970537991112028,5299.051362673611,0.4254166666666666,-0.2038661892967447,-0.3733870875370512,0.2238424272245075,-0.7583058084785625,0.6518989958787125,0,94.720625,0.393436047,0.2080754179972304,76.7890873015873,4,4
2016-11-11,Uttar Bagura Road,Post-Monsoon,train,2016,22.709818,90.362498,136.01666666666668,0.86275,0.4162675619640444,0.4701880733854363,1.9269087937215936,0.9522526731574272,5886.022333506944,0.3966666666666666,-0.390380211144721,-0.0703401392595115,0.186507935776223,-0.7469720876965551,0.6648553979642866,0,95.45695652173914,0.917372093,0.5261722089508504,75.5965873015873,4,4
2016-11-12,Uttar Bagura Road,Post-Monsoon,train,2016,22.709818,90.362498,120.13833333333334,0.473872093,0.2228122864039563,0.2455350139561144,1.9721947493567804,0.9785835310120524,6067.111736111111,0.4395833333333332,-0.2175037466577938,-0.3820021297509564,0.1079330998848752,-0.7354170229639858,0.6776147890466887,0,136.01666666666668,0.86275,0.4701880733854363,75.80222222222223,4,4
2016-11-13,Uttar Bagura Road,Post-Monsoon,train,2016,22.709818,90.362498,129.46454545454546,0.533372093,0.238573487619649,0.2608390104671038,2.0628483332423087,0.991266538784818,6398.866716840276,0.4183333333333333,-0.3786371071060849,-0.1778671383367735,0.1091176527120717,-0.7236440382959124,0.690173388242972,0,120.13833333333334,0.473872093,0.2455350139561144,78.20166666666665,4,4
2016-11-14,Uttar Bagura Road,Post-Monsoon,train,2016,22.709818,90.362498,120.7525,0.732180233,0.3426024581097307,0.3757468125578211,1.9808189069698192,0.9837345439847952,6100.391025000001,0.4020833333333333,0.1054811542140162,-0.3880009446510708,0.1510815308826239,-0.711656622281775,0.7025274741691566,0,129.46454545454546,0.533372093,0.2608390104671038,78.66319444444444,4,4
2016-11-15,Uttar Bagura Road,Post-Monsoon,train,2016,22.709818,90.362498,131.9675,0.430226744,0.2189476554241344,0.2467274402544984,1.8366288175403436,0.9494203941210552,5490.933500694446,0.4175,0.0983901931187411,-0.4057408284829822,0.1030087063062531,-0.6994583270516471,0.7146733860429608,0,120.7525,0.732180233,0.3757468125578211,77.39958333333334,4,4
2016-11-16,Uttar Bagura Road,Post-Monsoon,train,2016,22.709818,90.362498,120.05166666666668,0.298877907,0.1487486948365875,0.1683463358274742,1.8738576001640448,0.9474440235846856,5659.615591840278,0.4075,0.0776353940968557,-0.4000362428373533,0.0686011318496957,-0.6870527672236675,0.7266075247685652,0,131.9675,0.430226744,0.2467274402544984,75.81208333333335,4,4
2016-11-17,Uttar Bagura Road,Post-Monsoon,train,2016,22.709818,90.362498,89.58590909090908,0.272034884,0.1423774779155538,0.1641509485112575,1.7908737586493495,0.925371733397267,5271.8332720226845,0.3982608695652174,0.0921608813536423,-0.3874507609683622,0.0653748994940486,-0.6744436188329457,0.7383263540031063,0,120.05166666666668,0.298877907,0.1683463358274742,73.97954710144928,4,4
2016-11-18,Uttar Bagura Road,Post-Monsoon,train,2016,22.709818,90.362498,87.86095238095238,0.339261628,0.1722946904442896,0.2032332548109636,1.840079398031883,0.9072007621118364,5506.9217109504125,0.3986363636363636,0.0341983838992397,-0.3971667420012699,0.081016165667825,-0.661634618242279,0.749826401204568,0,89.58590909090908,0.272034884,0.1641509485112575,74.01548144488362,4,4
2016-11-19,Uttar Bagura Road,Post-Monsoon,train,2016,22.709818,90.362498,117.485,0.544930233,0.1909635538625586,0.2580189680863471,2.569516279590582,0.8219357981286906,7694.695200346021,0.4029411764705882,-0.3558574784155645,0.1890159960194314,0.1039664665524398,-0.6486295610349818,0.7611042586607742,0,87.86095238095238,0.339261628,0.2032332548109636,78.17847981089669,4,4
2016-11-20,Uttar Bagura Road,Post-Monsoon,train,2016,22.709818,90.362498,122.77583333333332,0.648377907,0.3151671346984751,0.3739126000684836,1.9140732607405864,0.9059402423209236,5832.695112673611,0.4041666666666666,-0.2273479317450617,-0.3341610575391561,0.1511230091943454,-0.6354323008901775,0.7721565844991641,0,117.485,0.544930233,0.2580189680863471,79.43337715389185,4,4
2016-11-21,Uttar Bagura Road,Post-Monsoon,train,2016,22.709818,90.362498,132.03,0.385238372,0.1822704105947601,0.215780323854891,1.961155500210475,0.9103442806027552,6023.958867361111,0.4166666666666667,-0.1918386799696822,-0.3698770498133142,0.0899084682728712,-0.622046748440868,0.7829801036770624,0,122.77583333333332,0.648377907,0.3739126000684836,80.56855392156864,4,4
2016-11-22,Uttar Bagura Road,Post-Monsoon,train,2016,22.709818,90.362498,124.39916666666666,0.490093023,0.2397389098100507,0.280810630137337,1.90320686009142,0.9170203669027752,5786.835076562501,0.375,-0.0145425809051788,-0.3747179116890682,0.1053039863015014,-0.6084768701151264,0.7935716089521472,0,132.03,0.385238372,0.215780323854891,76.68583333333333,4,4
2016-11-23,Uttar Bagura Road,Post-Monsoon,train,2016,22.709818,90.362498,123.21083333333333,0.581511628,0.2755950012113822,0.3259682163339838,1.958205926555791,0.9110134454300296,6012.322367361112,0.375,-0.075828918885267,-0.3672532846152524,0.1222380811252439,-0.594726686960764,0.8039279618328208,0,124.39916666666666,0.490093023,0.280810630137337,77.07486111111112,4,4
2016-11-24,Uttar Bagura Road,Post-Monsoon,train,2016,22.709818,90.362498,143.81583333333333,0.630284884,0.2922114287310711,0.3475345499240895,1.9973571315559,0.9079944227209298,6163.16586736111,0.415,-0.2360772874753458,-0.3413099974191833,0.1442268382184971,-0.5808002734538013,0.8140460935082175,0,123.21083333333333,0.581511628,0.3259682163339838,77.37208333333334,4,4
2016-11-25,Uttar Bagura Road,Post-Monsoon,train,2016,22.709818,90.362498,157.07583333333335,1.125982558,0.5122189415556914,0.6076334674441394,2.0317413800891337,0.9120560976027604,6289.415200694443,0.4275,-0.3686348899646808,-0.2164822577042461,0.2597633073323696,-0.5667017562911184,0.8239230057575536,0,143.81583333333333,0.630284884,0.3475345499240895,78.45027777777779,4,4
2016-11-26,Uttar Bagura Road,Post-Monsoon,train,2016,22.709818,90.362498,163.20583333333337,1.057988372,0.4425092490141379,0.5288433880440618,2.19130428454064,0.9129586920209448,6807.281289062502,0.375,-0.3469319094197596,0.1423490436439941,0.1983162705165231,-0.5524353131676203,0.8335557718385695,0,157.07583333333335,1.125982558,0.6076334674441394,80.10597222222222,4,4
2016-11-27,Uttar Bagura Road,Post-Monsoon,train,2016,22.709818,90.362498,140.55833333333334,0.645389535,0.2677135122379492,0.3182458404485009,2.2076817347712825,0.9185921261482344,6854.736044444445,0.4316666666666666,-0.3850203196832996,0.1951805946862566,0.1373761211269362,-0.5380051715382992,0.8429415373547832,0,163.20583333333337,1.057988372,0.5288433880440618,81.53513888888888,4,4
2016-11-28,Uttar Bagura Road,Post-Monsoon,train,2016,22.709818,90.362498,144.99,0.353046512,0.1488092095074032,0.176746633470045,2.1761153074866475,0.9179073993482324,6762.3896390625005,0.3929166666666666,-0.3928024975240956,-0.0094712661918673,0.0694466980676051,-0.5234156073655503,0.8520775211013093,0,140.55833333333334,0.645389535,0.3182458404485009,82.5111111111111,4,4
2016-11-29,Uttar Bagura Road,Post-Monsoon,train,2016,22.709818,90.362498,125.18458333333332,0.31444186,0.1396953158543826,0.1644101577326384,2.075499635034791,0.921486653075516,6442.135791840278,0.3954166666666667,-0.3929501537833019,0.044096676966152,0.0650105165367807,-0.5086709438521042,0.8609610158889945,0,144.99,0.353046512,0.176746633470045,81.76333333333334,4,4
2016-11-30,Uttar Bagura Road,Post-Monsoon,train,2016,22.709818,90.362498,150.4852380952381,0.392732558,0.1613335336107882,0.1953151041370225,2.2270759817017147,0.9028717042440548,6909.6900570247935,0.4304545454545455,-0.4088792381642326,-0.1345692546635974,0.0840742743717092,-0.4937755501599773,0.8695893893466109,0,125.18458333333332,0.31444186,0.1644101577326384,81.87373737373737,4,4
2016-12-01,Uttar Bagura Road,Winter,train,2016,22.709818,90.362498,114.19565217391305,0.423395349,0.1957755249052751,0.2122196296069755,2.162657202450906,0.922513743275519,6180.97336736111,0.37625,-0.3418216282330633,0.1572324297722877,0.0798476356396245,-0.4787338401157883,0.8779600847008883,0,150.4852380952381,0.392732558,0.1953151041370225,80.66887626262626,4,1
2016-12-02,Uttar Bagura Road,Winter,train,2016,22.709818,90.362498,139.61083333333332,0.332267442,0.1476768991145859,0.1598840863119936,2.2499622079834296,0.9236497672846136,6439.4606390625,0.365,-0.3080900571755418,-0.1957179518326599,0.0583576915038776,-0.4635502709028512,0.8860706215341378,0,114.19565217391305,0.423395349,0.2122196296069755,80.66332070707071,4,1
2016-12-03,Uttar Bagura Road,Winter,train,2016,22.709818,90.362498,125.65954545454548,0.232302326,0.1082326926677291,0.1173296019673501,2.146323077382549,0.9224670573573373,6129.71555625,0.3733333333333333,-0.1684875356929459,-0.3331512090536308,0.043803051401144,-0.4482293417404106,0.893918596519257,0,139.61083333333332,0.332267442,0.1598840863119936,79.0526388888889,4,1
2016-12-04,Uttar Bagura Road,Winter,train,2016,22.709818,90.362498,80.30260869565218,0.516511628,0.2609683200068564,0.2805691290968002,1.9792119901236656,0.9301391099119058,5546.091196006944,0.4291666666666667,0.2158389316076164,-0.3709414824204223,0.1204109179040434,-0.4327755925504317,0.9015016841318838,0,125.65954545454548,0.232302326,0.1173296019673501,77.67027777777777,4,1
2016-12-05,Uttar Bagura Road,Winter,train,2016,22.709818,90.362498,127.74416666666669,0.384209302,0.1565387708058049,0.1772958440323652,2.45440346836908,0.8829240846572175,6955.559999999999,0.4141666666666666,0.174411781870431,-0.3756521770502055,0.0734300287367379,-0.4171936026123169,0.9088176373395028,0,80.30260869565218,0.516511628,0.2805691290968002,78.72152777777778,4,1
2016-12-06,Uttar Bagura Road,Winter,train,2016,22.709818,90.362498,115.96666666666664,0.256331395,0.1006189158540913,0.1158892236990565,2.547546779093796,0.8682335824026274,7155.750069444445,0.4175,0.072850909776659,-0.4110948734108868,0.0483837508943561,-0.4014879892059737,0.9158642882672868,0,127.74416666666669,0.384209302,0.1772958440323652,80.82124999999999,4,1
2016-12-07,Uttar Bagura Road,Winter,train,2016,22.709818,90.362498,107.25652173913043,0.230517442,0.1120126607081528,0.1257199545538001,2.0579588105724,0.8909696245572418,5835.177469444445,0.415,0.0385922216475438,-0.4132016946096746,0.052173781139827,-0.3856634062436074,0.9226395488404876,0,115.96666666666664,0.256331395,0.1158892236990565,81.46,4,1
2016-12-08,Uttar Bagura Road,Winter,train,2016,22.709818,90.362498,121.695,0.24925,0.1253663905776118,0.1398116040778195,1.9881724188724583,0.8966808685481683,5580.339002777778,0.4170833333333333,-0.0551408907324372,-0.413422289086689,0.0583130898674572,-0.3697245428906732,0.9291414114031744,0,107.25652173913043,0.230517442,0.1257199545538001,78.56055555555555,4,1
2016-12-09,Uttar Bagura Road,Winter,train,2016,22.709818,90.362498,102.18833333333332,0.117011628,0.0564684668070204,0.0652171821964823,2.0721587572030997,0.8658526005753476,5884.551950694444,0.4129166666666666,0.1131223273850836,-0.397119015734695,0.0269292614819641,-0.3536761221763721,0.935367949313148,0,121.695,0.24925,0.1398116040778195,75.93361111111112,4,1
2016-12-10,Uttar Bagura Road,Winter,train,2016,22.709818,90.362498,129.11625,0.407563953,0.1207043918213548,0.1592291076507739,3.376546179058701,0.7580548154932032,8322.710167901232,0.4433333333333333,0.1465280474361952,-0.4184184218685651,0.0705915710585097,-0.3375228995941134,0.941317317512847,0,102.18833333333332,0.117011628,0.0652171821964823,80.88046296296297,4,1
2016-12-11,Uttar Bagura Road,Winter,train,2016,22.709818,90.362498,132.2825,0.616726744,0.2833393505827463,0.3314551253782021,2.1766363998914136,0.8548347238844052,6224.092300173611,0.4375,0.0699228941955802,-0.4318761846493896,0.1450116173529634,-0.3212696616923651,0.9469877530760752,0,129.11625,0.407563953,0.1592291076507739,82.2775462962963,4,1
2016-12-12,Uttar Bagura Road,Winter,train,2016,22.709818,90.362498,109.11875,0.488837209,0.242249952599389,0.2873798078649554,2.0179042503607607,0.8429609386934602,5691.445069444444,0.4116666666666666,0.1070444652047579,-0.3975058828664951,0.1183046875710733,-0.3049212246562894,0.9523775757303972,0,132.2825,0.616726744,0.3314551253782021,81.85449074074074,4,1
2016-12-13,Uttar Bagura Road,Winter,train,2016,22.709818,90.362498,129.60791666666668,0.878,0.4092012229331677,0.5107996694522702,2.1456436364155205,0.8010992320569699,6127.5627015625005,0.41625,-0.0004873558115026,-0.4162497146957736,0.2126203624095074,-0.2884824328806098,0.9574851883550388,0,109.11875,0.488837209,0.2873798078649554,77.53777777777778,4,1
2016-12-14,Uttar Bagura Road,Winter,train,2016,22.709818,90.362498,140.32291666666666,1.143563953,0.5177548152955891,0.668606196805473,2.2086978608728782,0.7743793248841617,6320.4487515625,0.4441666666666666,0.0391717972267723,-0.4424359818999833,0.2969725857477642,-0.2719581575341052,0.9623090774541488,0,129.60791666666668,0.878,0.5107996694522702,77.74055555555555,4,1
2016-12-15,Uttar Bagura Road,Winter,train,2016,22.709818,90.362498,138.96083333333334,0.586186047,0.2528709496031945,0.3241752869654443,2.318123327016582,0.7800438829569062,6624.4677506944445,0.45,0.0995181102136983,-0.4388577739307966,0.1458788791344499,-0.2553532951161881,0.9668478136052772,0,140.32291666666666,1.143563953,0.668606196805473,79.72361111111111,4,1
2016-12-16,Uttar Bagura Road,Winter,train,2016,22.709818,90.362498,112.68434782608696,0.806046512,0.3777039691680905,0.4735242096283742,2.134069477149929,0.7976444741115049,6090.63180625,0.43625,-0.0293962963300762,-0.4352584522580514,0.2065749364503782,-0.2386727660059499,0.9711000518829505,0,138.96083333333334,0.586186047,0.3241752869654443,79.64486111111113,4,1
2016-12-17,Uttar Bagura Road,Winter,train,2016,22.709818,90.362498,106.11869565217393,0.885854651,0.4068466910130157,0.5007210034872377,2.177367225955047,0.8125217200388226,6226.327800173611,0.4279166666666666,-0.170511504969594,-0.3924773882456353,0.2142668627422471,-0.2219215130041667,0.9750645322571944,0,112.68434782608696,0.806046512,0.4735242096283742,79.44680555555556,4,1
2016-12-18,Uttar Bagura Road,Winter,train,2016,22.709818,90.362498,129.65208333333334,1.59977907,0.7652160422637561,0.9202929898576508,2.0906240612354874,0.8314917647934256,5947.558666840277,0.4133333333333333,-0.0781771593878238,-0.4058728571788155,0.3803877691411622,-0.2051044998686192,0.9787400799669153,0,106.11869565217393,0.885854651,0.5007210034872377,78.02333333333333,4,1
2016-12-19,Uttar Bagura Road,Winter,train,2016,22.709818,90.362498,135.88416666666666,1.28144186,0.6124445333414351,0.733540828479747,2.092339453188656,0.8349153987934357,5953.344104340277,0.4645833333333333,-0.0720127163266319,-0.4589682366987623,0.3407908432312158,-0.1882267098432439,0.9821256058680006,0,129.65208333333334,1.59977907,0.9202929898576508,77.72847222222221,4,1
2016-12-20,Uttar Bagura Road,Winter,train,2016,22.709818,90.362498,146.25375,1.712174419,0.8264974096703847,0.999361484060708,2.071602885824932,0.8270254786206845,5882.634336111112,0.4212499999999999,0.0693329266193514,-0.4155051236584159,0.4209810251605732,-0.1712931441814778,0.9852201067560606,0,135.88416666666666,1.28144186,0.733540828479747,76.99222222222221,4,1
2016-12-21,Uttar Bagura Road,Winter,train,2016,22.709818,90.362498,175.9673913043478,1.689005814,0.8210809531850075,1.0270177428223313,2.057051509291837,0.7994807868933286,5831.995056249999,0.4533333333333333,0.1435696275810601,-0.4299986897042208,0.4655813767461235,-0.154308820664281,0.9880226656636976,0,146.25375,1.712174419,0.999361484060708,76.74125,4,1
2016-12-22,Uttar Bagura Road,Winter,train,2016,22.709818,90.362498,192.155,1.505662791,0.6552877300314299,0.8334310181219299,2.2977124734622807,0.7862531100751066,6570.5209515625,0.4620833333333333,0.0178290294148578,-0.4617392474704403,0.385114582957175,-0.1372787721132651,0.9905324521322229,0,175.9673913043478,1.689005814,1.0270177428223313,78.04152777777777,4,1
2016-12-23,Uttar Bagura Road,Winter,train,2016,22.709818,90.362498,225.40125,1.10425,0.4848074615217214,0.5834505513577688,2.2777083432956298,0.830931533775242,6516.458354340277,0.4375,-0.4058345452612568,-0.1634153354877959,0.2552596162190238,-0.1202080448993527,0.9927487224577402,0,192.155,1.505662791,0.8334310181219299,79.38361111111111,4,1
2016-12-24,Uttar Bagura Road,Winter,train,2016,22.709818,90.362498,221.06583333333333,0.868366279,0.379461325917729,0.4386695073729338,2.288418396525264,0.8650278160207997,6545.551604340278,0.4191666666666667,-0.4185171644230653,0.0233254695069865,0.1838756351738214,-0.1031016974474354,0.9946708199115212,0,225.40125,1.10425,0.5834505513577688,80.89597222222223,4,1
2016-12-25,Uttar Bagura Road,Winter,train,2016,22.709818,90.362498,228.8370833333333,0.887133721,0.384656277880005,0.4376519480395903,2.306302462784046,0.8789090956935689,6593.372333506945,0.4058333333333333,-0.2904622737460502,0.2834296420184716,0.1776137489127337,-0.0859647987374467,0.9962981749346076,0,221.06583333333333,0.868366279,0.4386695073729338,80.94291666666668,4,1
2016-12-26,Uttar Bagura Road,Winter,train,2016,22.709818,90.362498,141.68217391304347,1.094401163,0.4447610959324664,0.507322172055563,2.460649488025761,0.8766837335935621,6969.606084027778,0.4041666666666666,-0.3460412088394438,-0.2088209190416056,0.20504271120579,-0.0688024268023206,0.9976303053065856,0,228.8370833333333,0.887133721,0.4376519480395903,81.86277777777778,4,1
2016-12-27,Uttar Bagura Road,Winter,train,2016,22.709818,90.362498,156.53708333333333,0.479139535,0.2161135312095318,0.2501311917350822,2.217073277727587,0.8640007258207967,6345.051784027778,0.4245833333333333,-0.1442581572321366,-0.3993251695253287,0.1062015351575203,-0.0516196672232541,0.998666816288476,0,141.68217391304347,1.094401163,0.507322172055563,81.44652777777777,4,1
2016-12-28,Uttar Bagura Road,Winter,train,2016,22.709818,90.362498,138.93958333333333,0.557953488,0.1929751595498666,0.2499784379082711,2.891322848502786,0.7719672191114271,7750.674771006943,0.4225,0.1502509603115583,-0.3948808667502827,0.1056158900162445,-0.0344216116227458,0.9994074007397048,0,156.53708333333333,0.479139535,0.2501311917350822,83.72597222222221,4,1
2016-12-29,Uttar Bagura Road,Winter,train,2016,22.709818,90.362498,123.40875,0.892127907,0.3059144621260452,0.3913795412619139,2.9162658764148874,0.7816312041750927,7786.591736111112,0.4120833333333333,0.1062468142277305,-0.3981510869978496,0.1612809859616803,-0.0172133561558352,0.9998518392091162,0,138.93958333333333,0.557953488,0.2499784379082711,85.31180555555555,4,1
2016-12-30,Uttar Bagura Road,Winter,train,2016,22.709818,90.362498,100.3458823529412,0.725540698,0.3620804292893364,0.4356028575728208,2.0038108644094224,0.8312168366085764,5639.259024999999,0.4327777777777777,-0.0921497165658732,-0.4228534434944343,0.1885192366940152,6.432490598706546e-16,1.0,0,123.40875,0.892127907,0.3913795412619139,83.79152777777777,4,1
2017-05-01,Uttar Bagura Road,Pre-Monsoon,train,2017,22.709818,90.362498,123.88933333333333,0.700116279,0.291444278895223,0.6972515423832745,1.1915792402019023,0.8426704485358835,6834.512612345678,0.4113888888888889,-0.2668403876442785,-0.3131086479532077,0.2868415372971193,0.8717063187093218,-0.4900286664290592,1,100.3458823529412,0.725540698,0.4356028575728208,82.00259259259259,4,2
2017-05-02,Uttar Bagura Road,Pre-Monsoon,train,2017,22.709818,90.362498,124.39307692307692,0.953,0.550602767704242,0.8881847971676032,1.1159658429895023,0.9614764767068058,4438.176814413265,0.3667857142857142,-0.3406283070466441,0.1360298373248264,0.3257734952468316,0.8631421280499114,-0.5049610547215204,1,123.88933333333333,0.700116279,0.6972515423832745,74.79525132275131,4,2
2017-05-03,Uttar Bagura Road,Pre-Monsoon,train,2017,22.709818,90.362498,40.6315,0.762139535,0.3666820038856395,0.5734796907729637,1.1575745738319605,1.1480676227702729,5906.256635160679,0.3608695652173913,-0.3535450759809206,0.0723375583624029,0.2069513666702434,0.854322169749827,-0.5197438121555155,1,124.39307692307692,0.953,0.8881847971676032,75.38097596043248,4,2
2017-05-04,Uttar Bagura Road,Pre-Monsoon,train,2017,22.709818,90.362498,42.44391304347826,0.961441176,0.4888363488816808,0.7202821584429356,1.1448585852311604,1.1659185587035283,5498.037126562499,0.3495833333333333,-0.3201524738407585,0.1403955143089936,0.2517986378890096,0.8452490573530633,-0.5343725582809786,1,40.6315,0.762139535,0.5734796907729637,72.54018892339543,4,2
2017-05-07,Uttar Bagura Road,Pre-Monsoon,train,2017,22.709818,90.362498,23.5125,0.863666667,0.4444508952679691,0.6431871207254725,1.1421009022352406,1.1757211867969464,5404.856223347108,0.3709090909090909,-0.2501787562103697,0.2738323276387225,0.2385639502327207,0.8165380514459161,-0.5772916165517272,1,42.44391304347826,0.961441176,0.7202821584429356,74.83955039525692,4,2
2017-05-09,Uttar Bagura Road,Pre-Monsoon,train,2017,22.709818,90.362498,32.204166666666666,1.009235294,0.4052273215797951,0.7812666357562256,1.2002141487729954,1.076302650227856,7035.558356055363,0.3470588235294118,-0.3029587857199682,0.1693097786446541,0.2711454794683371,0.7961828637826158,-0.6050560696488488,1,23.5125,0.863666667,0.6431871207254725,77.18157085561496,4,2
2017-05-10,Uttar Bagura Road,Pre-Monsoon,train,2017,22.709818,90.362498,45.59888888888889,0.197232558,0.0700272801467703,0.1612574422015633,1.2301052434318869,0.9942980110721,7637.711236000001,0.396,-0.1199097519078678,0.3774091299868004,0.063857947111819,0.7856498550787147,-0.6186714032625031,1,32.204166666666666,1.009235294,0.7812666357562256,81.5966541889483,4,2
2017-05-11,Uttar Bagura Road,Pre-Monsoon,train,2017,22.709818,90.362498,28.937272727272727,0.59685,0.3437701363910024,0.4383876794272084,1.1166560168082935,1.2192350743421514,4465.632028994083,0.3253846153846154,-0.2663739946236324,0.1868690528612031,0.1426446064597762,0.7748840413670407,-0.6321034111873487,1,45.59888888888889,0.197232558,0.1612574422015633,79.36587330316742,4,2
2017-05-12,Uttar Bagura Road,Pre-Monsoon,train,2017,22.709818,90.362498,33.11631578947369,0.984348837,0.5533977447625437,0.7312064338414,1.122076145041892,1.1997387850850538,4677.667868620037,0.3178260869565217,-0.3128175495564043,-0.0562014433944631,0.2323964796252449,0.7638886127905428,-0.6453481132295501,1,28.937272727272727,0.59685,0.4383876794272084,74.20428762541806,4,2
2017-05-14,Uttar Bagura Road,Pre-Monsoon,train,2017,22.709818,90.362498,31.121875,0.728761905,0.3698980195963431,0.5395732340127852,1.1452511360576514,1.1793277918702356,5511.165163271604,0.365,-0.3585282131437329,0.0684289440219708,0.1969442304146666,0.7412220108485958,-0.6712599575675313,1,33.11631578947369,0.984348837,0.7312064338414,69.81869503282546,4,2
2017-05-15,Uttar Bagura Road,Pre-Monsoon,train,2017,22.709818,90.362498,25.33,1.066666667,0.5158397685647874,0.7958217316863135,1.1563858812310408,1.159071290703508,5869.570922265624,0.355625,-0.2726064974584536,0.2283743378062301,0.2830141033309453,0.7295575540864875,-0.6839194216246106,1,31.121875,0.728761905,0.5395732340127852,73.08127516103059,4,2
2017-05-17,Uttar Bagura Road,Pre-Monsoon,train,2017,22.709818,90.362498,39.22692307692308,1.23,0.5231959862231362,0.9039256062493296,1.186446450993231,1.146896640706501,6708.702044444444,0.3466666666666667,0.0987164593867251,0.3323143668635571,0.3133608768331009,0.705583610107178,-0.7086266782644596,1,25.33,1.066666667,0.7958217316863135,77.5856712962963,4,2
