Time,month,year,Agrabad,Baira,Darus Salam,East Chandana,Farmgate,Khanpur,Khulshi,Red Crescent Office,Sopura,Uttar Bagura Road
13-03-2016,3,2016,1.20225,1.157681818,,,,1.4270625,1.230785714,,,1.22240625
14-03-2016,3,2016,0.525011765,0.874816327,,,,,0.517066667,1.531,,
15-03-2016,3,2016,0.390347059,0.69325,0.727229885,0.658346591,0.780316667,0.807644444,0.346833333,0.309375,0.634782353,0.618651163
16-03-2016,3,2016,,1.275102273,0.957735632,1.296517045,1.290388889,1.6096,0.031333333,1.157670455,1.028064706,
17-03-2016,3,2016,0.823441176,0.572346591,0.35141954,0.325545455,0.379383333,0.318016667,0.906211111,0.293693182,0.208882353,0.806412791
18-03-2016,3,2016,0.660776471,0.724982955,0.753373563,0.803886364,0.701361111,0.559744444,0.6487,0.517840909,0.621929412,0.806331395
19-03-2016,3,2016,1.339847059,,,,,,1.341866667,1.529025641,,
20-03-2016,3,2016,,1.679,,,,,,1.398057692,,1.79321875
21-03-2016,3,2016,,0.848710227,,1.361,,,1.173,,,1.0955
22-03-2016,3,2016,0.629905882,0.849818182,0.659827586,0.587755682,0.730877778,0.678266667,0.377333333,0.473829545,0.391064706,0.638476744
23-03-2016,3,2016,0.661541176,0.827193182,0.877752874,0.761909091,0.910227778,0.524838889,0.742094444,0.925727273,0.657676471,
24-03-2016,3,2016,0.192235294,0.552142045,0.813586207,0.933113636,0.830594444,0.635861111,0.339055556,0.537170455,0.850352941,0.704081395
25-03-2016,3,2016,0.666388235,0.733295455,0.807494253,0.756539773,0.814244444,0.819211111,0.613844444,0.611596591,0.713605882,0.656651163
26-03-2016,3,2016,,,1.553066667,1.671269231,,1.134,,0.916924658,1.73233871,
27-03-2016,3,2016,0.729947059,,1.22454717,,1.213976744,1.046322581,0.785422222,2.216842105,1.762,
28-03-2016,3,2016,,,,,,,,,,
29-03-2016,3,2016,,,,,,,,1.2585,,
30-03-2016,3,2016,1.075865854,1.121333333,,,,,1.1167,,,
31-03-2016,3,2016,,,,,,,,0.574125,,
01-04-2016,4,2016,,,,,,,,,,
02-04-2016,4,2016,0.998270588,,,1.128113636,,0.342177778,1.2122,0.647130682,,
03-04-2016,4,2016,,,,,,,,,,
04-04-2016,4,2016,,0.768340909,,,,,,,,
05-04-2016,4,2016,,,,,,,,,,
06-04-2016,4,2016,,0.718744318,0.846533333,,0.806,0.84575,,,,
07-04-2016,4,2016,0.708929412,0.637630682,0.185873563,,0.405122222,,0.479011111,1.337056818,,
08-04-2016,4,2016,,0.662988636,0.903568966,,0.909944444,0.887411111,,0.668590909,0.103388235,
09-04-2016,4,2016,0.638588235,1.108028409,,,,,0.662155556,0.921534091,,
10-04-2016,4,2016,,0.681278409,0.48337931,0.327017045,0.526011111,0.3672,,,0.500258824,0.344767442
11-04-2016,4,2016,1.178058824,0.808551136,0.775747126,1.666806818,0.852383333,0.977816667,1.314677778,0.045340909,0.072988235,0.881145349
12-04-2016,4,2016,,1.012357955,0.524551724,0.953835227,0.884094444,0.316588889,,,0.952211765,
13-04-2016,4,2016,0.338776471,0.802386364,0.76066092,0.806005682,0.771683333,0.585861111,0.592333333,,0.748264706,0.640755814
14-04-2016,4,2016,0.531470588,0.509301136,0.265804598,0.327386364,0.106611111,0.029555556,0.683988889,0.708056818,,0.305773256
15-04-2016,4,2016,,0.687431818,,,,1.254083333,0.947,1.439449275,,
16-04-2016,4,2016,0.805862745,0.9305,1.0615,,1.171823529,,0.811925373,2.547,,
17-04-2016,4,2016,,,0.835766667,1.092097015,0.848096774,0.892730337,,,0.9422,
18-04-2016,4,2016,,1.404772727,,,,,,,,
19-04-2016,4,2016,1.328404762,0.604306818,,,,,1.237263158,,,0.813402985
20-04-2016,4,2016,0.701941558,0.524619318,,,,0.8475,0.730837662,,,0.9435
21-04-2016,4,2016,,0.093579545,,,,,,,,
22-04-2016,4,2016,,0.906208333,0.779848485,0.9002,0.686944444,0.804517857,,1.001238806,,
23-04-2016,4,2016,,,0.669258621,0.100545455,0.509933333,0.083722222,,0.129329545,,
24-04-2016,4,2016,,0.615096591,0.786603448,0.833863636,0.749144444,0.786405556,,0.587607955,0.804470588,0.628755814
25-04-2016,4,2016,,,,,,0.064744444,,0.172193182,,
26-04-2016,4,2016,0.822962963,0.893769231,1.0006,,0.837933333,0.869838235,0.867214286,1.106775,,0.830125
27-04-2016,4,2016,0.623443038,0.868,,,,,0.611657143,,,
28-04-2016,4,2016,0.959058824,,0.910350877,0.933204545,0.832256098,0.897191176,0.937130435,1.55825,,0.97
29-04-2016,4,2016,,,,,,,,,,
30-04-2016,4,2016,0.945220588,0.856666667,,,,,0.849146341,,0.795970588,0.806585714
01-05-2016,5,2016,1.057314286,0.890559524,1.394448276,1.5125,1.359875,,1.017651163,,1.223222222,0.995895833
02-05-2016,5,2016,1.527,2.04057377,1.504038462,,1.544582278,1.7791875,1.388666667,,1.857588235,1.43335
03-05-2016,5,2016,1.5044,2.384978261,2.5408,,2.561157895,2.51975,1.556,,2.16044,2.192727273
04-05-2016,5,2016,,0.814621622,0.642848837,0.858366197,0.602893258,0.642491935,,,0.924761905,
05-05-2016,5,2016,0.84,0.844864198,1.177322581,1.104071429,1.081978261,0.90465,0.827083333,,0.728,0.724286765
06-05-2016,5,2016,0.870357143,0.8265,,,,,0.8363,,0.8523,0.891
07-05-2016,5,2016,,1.485,,,,1.478,,,,
08-05-2016,5,2016,0.575845238,0.593511364,0.546224138,0.547840909,0.566811111,0.577144444,0.49906383,,0.57286747,0.556703488
09-05-2016,5,2016,,,0.935,0.844296296,0.97,,0.959,,0.938444444,0.9305
10-05-2016,5,2016,0.9781875,1.178571429,1.144654545,1.217416667,1.103143939,1.1265,0.975125,,1.133193548,0.936153846
11-05-2016,5,2016,0.467559524,0.059852273,0.312005747,,0.319188889,0.021033333,0.342787234,,0.152590361,0.169337209
12-05-2016,5,2016,1.098368421,1.606038462,,1.785391304,,1.749,1.108205128,,1.630880597,1.3115
13-05-2016,5,2016,,,,,,,,,,
14-05-2016,5,2016,0.930384615,0.915666667,1.0915,1.109,1.05,,0.836317073,,0.705,0.734846154
15-05-2016,5,2016,,,,,,,,,,
16-05-2016,5,2016,,0.929666667,,,,0.905,,,,
17-05-2016,5,2016,,,,,,,,,,
18-05-2016,5,2016,0.8374,,,0.791642857,,,0.878,,0.74212,
19-05-2016,5,2016,,,,,,,,,,
20-05-2016,5,2016,,,,,,,,,,
21-05-2016,5,2016,,,,,,,,,,
22-05-2016,5,2016,,,0.934111111,,0.9147,0.91725,,,0.925,0.9715
23-05-2016,5,2016,1.65,,,,,,1.631142857,,,
24-05-2016,5,2016,,,1.113162162,,1.147904762,1.21625,,,,
25-05-2016,5,2016,,,,,,,,,,
26-05-2016,5,2016,,0.503460227,0.655672414,0.600426136,0.631294444,0.645822222,,,0.539463855,0.107360465
27-05-2016,5,2016,,,,,,,,,,0.98
28-05-2016,5,2016,0.988,,,,,,,,,
29-05-2016,5,2016,,,,,,,,,,
30-05-2016,5,2016,0.124357143,0.082613636,,,,,0.06706383,,0.166789157,0.186534884
31-05-2016,5,2016,,1.464611111,,1.613793103,,1.6148,,,1.567666667,1.2475
01-06-2016,6,2016,,,,,,,,,,
02-06-2016,6,2016,0.851574074,0.826943662,0.790010204,,0.771421429,0.767521739,0.8399,,0.715597561,0.802398305
03-06-2016,6,2016,0.706,0.703035714,0.419785714,0.480166667,0.433473684,0.481336957,0.775333333,,0.473045455,0.716107143
04-06-2016,6,2016,,0.641826923,0.451643939,0.578567568,0.451464286,0.436393939,,,0.58775,0.633416667
05-06-2016,6,2016,0.783125,,,0.364702703,,0.635105263,0.74775,,0.339641026,
06-06-2016,6,2016,,,,,,,,,,
07-06-2016,6,2016,,,,,,,,,0.746,0.6655
08-06-2016,6,2016,,,0.729,,0.884916667,0.784285714,,,,
09-06-2016,6,2016,,,,,,,,,,
10-06-2016,6,2016,0.665,0.723,0.675444444,,0.733833333,0.731,0.561307692,,0.367,0.4440625
11-06-2016,6,2016,,,,,,,,,,
12-06-2016,6,2016,,,,,,,,,,
13-06-2016,6,2016,,,,,,,,,,
14-06-2016,6,2016,,,,,,,,,,
15-06-2016,6,2016,,,,,,,,,,
16-06-2016,6,2016,1.9492,,,,,,1.978,,,
17-06-2016,6,2016,,,,,,,,,0.505,0.421
18-06-2016,6,2016,,0.740318182,,0.682,,,,,0.628,
19-06-2016,6,2016,0.980666667,,0.516375,0.748428571,0.725333333,0.549,,,0.367333333,0.422111111
20-06-2016,6,2016,,0.5029,0.87725,,0.838666667,0.664392857,,,0.535416667,0.572833333
21-06-2016,6,2016,,0.580866667,0.508526316,,0.498928571,0.399595745,,,0.6965,
22-06-2016,6,2016,,,,,,,,,,
23-06-2016,6,2016,,,,,,,,,,
24-06-2016,6,2016,,0.324182927,,,,,,,,0.3475
25-06-2016,6,2016,0.563666667,0.353241379,0.756636364,0.739351351,0.831,0.5222,0.348375,,0.29896,0.251830882
26-06-2016,6,2016,0.5638125,0.580277778,,0.573416667,0.680666667,0.907842105,0.536666667,,0.629769231,0.525125
27-06-2016,6,2016,0.6185,0.5700625,0.889333333,0.78,0.95,0.719,0.585666667,,0.426071429,0.433708333
28-06-2016,6,2016,0.592833333,0.812,0.5702,0.5227,0.517888889,0.532095238,0.555578947,,0.391416667,0.322583333
29-06-2016,6,2016,,,,,,,,,,
30-06-2016,6,2016,,0.619,,,,,,,,0.65
01-07-2016,7,2016,,,,,,,,,,
02-07-2016,7,2016,,,,,,,,,,
03-07-2016,7,2016,,,,,,,,,,
04-07-2016,7,2016,,,,,,,,,,
05-07-2016,7,2016,,,,,,,,,,
06-07-2016,7,2016,,,,,,,,,,
07-07-2016,7,2016,,,,,,,,,,
08-07-2016,7,2016,,,,,,,,,0.006481928,0.006674419
09-07-2016,7,2016,,,0.754333333,,0.74425,0.688333333,,,,
10-07-2016,7,2016,,,,,,,,,,
11-07-2016,7,2016,0.74,0.5256,0.529461538,0.468,0.553761905,0.455227273,0.666,,0.483833333,0.60325
12-07-2016,7,2016,,,,,,,,,,
13-07-2016,7,2016,,,,,,,,,,
14-07-2016,7,2016,,,,,,,,,,
15-07-2016,7,2016,,,,,,,,,,
16-07-2016,7,2016,,,,,,,,,,
17-07-2016,7,2016,,,,,,,,,,
18-07-2016,7,2016,,,,,,,,,,
19-07-2016,7,2016,,,,,,,,,,
20-07-2016,7,2016,,,,,,,,,,
21-07-2016,7,2016,,0.841416667,,,,0.835,,,,
22-07-2016,7,2016,,,,,,,,,,
23-07-2016,7,2016,,,,,,,,,,
24-07-2016,7,2016,,,,,,,,,,
25-07-2016,7,2016,,,,,,,,,,
26-07-2016,7,2016,,,,,,,,,,
27-07-2016,7,2016,,0.87275,,,,,,,,0.7
28-07-2016,7,2016,0.545772727,0.6925,,,,,0.5086,,,0.569
29-07-2016,7,2016,0.6849,,,,,,0.7355,,,
30-07-2016,7,2016,,0.99,,,,0.709,,,,0.779
31-07-2016,7,2016,0.508,0.821,0.568357143,,0.654217391,0.647516129,0.494666667,,0.559,0.592625
01-08-2016,8,2016,,,,,,,,,,
02-08-2016,8,2016,,0.39225,,,,0.394961538,,,,
03-08-2016,8,2016,0.468,0.472875,0.200269231,0.14455,0.274588235,0.4037,0.465,,0.172573171,0.436
04-08-2016,8,2016,,0.387,0.219490196,0.240535714,0.236212121,0.351202703,,,0.368038462,0.58975
05-08-2016,8,2016,,,,,,,,,,
06-08-2016,8,2016,,,,,,,,,,
07-08-2016,8,2016,,,,,,,,,,
08-08-2016,8,2016,,,,,,,,,,
09-08-2016,8,2016,,,,,,,,,,
10-08-2016,8,2016,,,,,,,,,,
11-08-2016,8,2016,,,,,,,,,,
12-08-2016,8,2016,,,,,,,,,,
13-08-2016,8,2016,,,,,,,,,0.643,0.752
14-08-2016,8,2016,,,,,,,,,,
15-08-2016,8,2016,,0.730823529,0.873333333,,,0.75235,0.564,,0.918666667,0.731166667
16-08-2016,8,2016,,,,,,,,,,
17-08-2016,8,2016,,,,,,,,,,
18-08-2016,8,2016,,,,,,,,,,
19-08-2016,8,2016,,0.884148148,0.836,,0.882795455,0.797982456,,,0.764125,0.7995
20-08-2016,8,2016,,,,,,,,,,
21-08-2016,8,2016,,,,,,,,,,
22-08-2016,8,2016,0.138190476,0.312090909,0.371603448,0.429784091,0.289261111,0.4797,0.018148936,,0.234126506,0.070860465
23-08-2016,8,2016,0.674,0.591657895,0.763454545,,0.648333333,0.556,0.659,,0.583,0.6944
24-08-2016,8,2016,,,0.92975,0.963,0.925481481,0.883,,,,
25-08-2016,8,2016,0.95125,0.864666667,0.566,,0.554,0.613,0.887,,,0.872
26-08-2016,8,2016,,,,,,,,,,
27-08-2016,8,2016,0.4205,0.388547619,0.269804348,0.15794,0.236230769,0.339185714,0.459555556,,0.273983051,0.415392857
28-08-2016,8,2016,,0.569,,,,0.569230769,,0.58675,,
29-08-2016,8,2016,,0.470230769,,,,0.615583333,,,,0.511888889
30-08-2016,8,2016,,,,,,,,,,
31-08-2016,8,2016,,,,,,,,,,
01-09-2016,9,2016,,,,,,,,,,
02-09-2016,9,2016,,,,,,,,0.439839286,,
03-09-2016,9,2016,,,,,,,,,,
04-09-2016,9,2016,,,,,,,,,,
05-09-2016,9,2016,,,,,,,,0.307076923,,
06-09-2016,9,2016,0.867,,0.8595,,0.848,,0.867,,,
07-09-2016,9,2016,,,,,,,,,,
08-09-2016,9,2016,,0.864190476,0.827285714,0.763428571,0.809,,0.983,,1.183,0.921142857
09-09-2016,9,2016,,1.043666667,,,,,,0.8661875,,
10-09-2016,9,2016,,,,,,,,,,
11-09-2016,9,2016,,,,,,,,1.012222222,,
12-09-2016,9,2016,,,,,,,,,,
13-09-2016,9,2016,0.698,,,,,,0.554428571,,,0.337428571
14-09-2016,9,2016,0.406333333,0.479722222,0.5614,0.601342857,0.726,0.792428571,0.366961538,0.348701389,0.498,0.330305195
15-09-2016,9,2016,,,,0.569,,,,0.4445,,
16-09-2016,9,2016,,,0.66625,,0.6278,0.71875,,0.750375,,
17-09-2016,9,2016,0.7565,,0.493333333,,0.452913043,0.538882353,0.451,,,0.457
18-09-2016,9,2016,,,,,,,0.7125,0.74125,,0.806
19-09-2016,9,2016,,,,,,,,,,
20-09-2016,9,2016,,,,,,,0.56975,0.448682692,,0.584
21-09-2016,9,2016,0.6215,,0.668593023,0.592,0.656821429,0.598925926,0.653,0.286479592,0.568,
22-09-2016,9,2016,,0.711615385,0.332142857,0.40981746,0.366066265,0.473,0.576111111,0.419134615,0.57,0.514555556
23-09-2016,9,2016,,,0.863285714,,,,,0.662410714,0.523,
24-09-2016,9,2016,,0.578810345,0.417693878,0.557,0.412603774,0.465,,0.597333333,0.5145,
25-09-2016,9,2016,,,,,,0.852133333,0.782,,0.537939394,0.455
26-09-2016,9,2016,,,0.537409091,0.338352941,0.521461538,0.456583333,,0.322528302,0.475133333,0.384078431
27-09-2016,9,2016,,,,,,,,,,
28-09-2016,9,2016,,,0.517857143,0.488454545,0.522,0.5396,,0.391683099,,0.514583333
29-09-2016,9,2016,0.459,0.4776,0.398934783,0.389607143,0.391333333,0.511619048,0.4106,0.320619048,,0.421555556
30-09-2016,9,2016,0.4815,0.524,,,,0.538714286,0.3843125,,0.891,0.419666667
01-10-2016,10,2016,,0.563,,,,,0.288,0.566,,0.260827586
02-10-2016,10,2016,,,,0.602678571,,,,0.329409091,0.2532,
03-10-2016,10,2016,,,,0.590022727,,,,0.823,0.600661538,
04-10-2016,10,2016,,,0.5185,0.396647059,0.420037037,0.430714286,,,0.4965,
05-10-2016,10,2016,0.928,,,0.424666667,,0.477,0.5326,,,0.404878788
06-10-2016,10,2016,0.091666667,,,,,,0.014361702,,,
07-10-2016,10,2016,,,,,,0.658405405,,0.414263158,,
08-10-2016,10,2016,,0.54525,0.354,0.379791667,0.354,0.483409091,,,,
09-10-2016,10,2016,,,,,,0.54875,,0.275076923,,
10-10-2016,10,2016,,,,,,,,,,
11-10-2016,10,2016,,,,,,,,,,
12-10-2016,10,2016,,,,,,,0.5994,0.537055556,,0.513133333
13-10-2016,10,2016,,0.89196875,0.826785714,0.554181818,0.71,,,0.327630769,0.63475,
14-10-2016,10,2016,0.070404762,0.4550625,0.327913793,0.258619318,0.304933333,0.321855556,0.104148936,0.143721591,0.174382353,0.241889535
15-10-2016,10,2016,0.176357143,0.251806818,0.222,0.129153409,0.232216667,0.305872222,0.210478723,0.149801136,0.140541176,0.322494186
16-10-2016,10,2016,0.157511905,0.243431818,0.222563218,0.233431818,0.229411111,0.355527778,0.193808511,0.086159091,0.234076471,0.232633721
17-10-2016,10,2016,0.415176471,0.49628,0.492825301,0.37905,0.448094937,0.530393443,0.469694444,0.107139241,0.230275,0.462415584
18-10-2016,10,2016,0.228511905,0.409363636,0.242316092,0.036039773,0.149105556,0.561916667,0.28112766,0.177784091,0.174341176,0.348244186
19-10-2016,10,2016,0.244690476,0.260102273,0.17504023,0.183664773,0.164416667,0.2727,0.233893617,0.169079545,0.224964706,0.137226744
20-10-2016,10,2016,0.208869048,0.476579545,0.155436782,0.095357955,0.118783333,0.235572222,0.226542553,0.195818182,0.112429412,0.208290698
21-10-2016,10,2016,0.43647561,0.822392857,0.588342105,0.497985714,0.527885057,0.3917,0.441,0.183630952,0.499333333,0.443662791
22-10-2016,10,2016,0.487916667,0.386653409,0.23283908,0.182977273,0.199661111,0.341027778,0.510957447,0.0831875,0.236194118,0.53205814
23-10-2016,10,2016,0.060547619,,0.279678161,0.299329545,0.253622222,0.298316667,0.060170213,0.119238636,0.2953,
24-10-2016,10,2016,0.223238095,,0.441063218,0.320852273,0.392788889,0.361022222,0.100765957,0.117471591,0.261235294,
25-10-2016,10,2016,,,0.7444,,0.641733333,,,0.34954717,,
26-10-2016,10,2016,,,,,,,,,,
27-10-2016,10,2016,,,,,,,,,,0.71575
28-10-2016,10,2016,,0.024965909,0.108448276,0.159897727,,,0.033829787,0.056465909,,0.200627907
29-10-2016,10,2016,0.045642857,0.309875,0.223666667,0.103590909,0.116088889,0.297444444,0.112074468,0.094295455,0.172517647,0.298802326
30-10-2016,10,2016,0.3275,0.512833333,,,0.406333333,0.5595,0.322294118,0.114238636,,0.308707317
31-10-2016,10,2016,0.36173913,0.80854,0.4356875,0.287655556,0.278319277,0.291757813,0.3315,0.082465909,0.315222222,0.230682927
01-11-2016,11,2016,0.088202381,0.473431818,0.225431034,0.213789773,0.243333333,0.274388889,0.128138298,0.090113636,0.166352941,0.223313953
02-11-2016,11,2016,0.074214286,0.494420455,0.153195402,0.153528409,0.170633333,0.216955556,0.035468085,0.081517045,0.110752941,0.256255814
03-11-2016,11,2016,,,,,,,,,,
04-11-2016,11,2016,,,,,,,,,,
05-11-2016,11,2016,,,,,,,,,,
06-11-2016,11,2016,0.269666667,0.243390805,,,,,0.581,,,0.627
07-11-2016,11,2016,0.238857143,0.7508125,0.284350575,0.114988636,0.145427778,0.388305556,0.198414894,0.075301136,0.086976471,0.246302326
08-11-2016,11,2016,0.5995375,0.862238636,0.46162,,0.438309524,0.270096774,0.627642857,0.0839375,0.357464286,0.587205882
09-11-2016,11,2016,0.396845238,0.939653409,0.37412069,0.231920455,0.333438889,0.353516667,0.43212766,0.005977273,0.182488235,0.393436047
10-11-2016,11,2016,0.935452381,1.427613636,0.610252874,0.520960227,0.615527778,0.686066667,0.953787234,0.223227273,0.481629412,0.917372093
11-11-2016,11,2016,0.913230769,1.023215909,1.214195402,1.1196875,1.279705556,1.267861111,0.888461538,0.444664706,0.630470588,0.86275
12-11-2016,11,2016,0.486416667,0.524926136,0.626551724,0.628573864,0.631527778,0.543516667,0.513159574,0.421965909,0.615805882,0.473872093
13-11-2016,11,2016,0.268238095,0.619414773,0.44383908,0.446613636,0.429411111,0.359022222,0.298957447,0.326272727,0.511517647,0.533372093
14-11-2016,11,2016,0.674011905,1.011517045,0.442275862,0.369676136,0.408322222,0.510561111,0.719117021,0.24425,0.3315,0.732180233
15-11-2016,11,2016,0.368357143,0.535806818,0.356706897,0.193397727,0.402422222,0.325683333,0.389819149,0.1375,0.234435294,0.430226744
16-11-2016,11,2016,0.280595238,0.349755682,0.249758621,0.216698864,0.209833333,0.248272222,0.321489362,0.094056818,0.218305882,0.298877907
17-11-2016,11,2016,0.204857143,0.374448864,0.246557471,0.235835227,0.23735,0.255561111,0.230489362,0.063954545,0.2582,0.272034884
18-11-2016,11,2016,0.358880952,0.431818182,0.265166667,0.197392045,0.244788889,0.213266667,0.384478723,0.0681875,0.142258824,0.339261628
19-11-2016,11,2016,0.524416667,0.870670455,0.541712644,0.294102273,0.520961111,0.423133333,0.545840426,0.084107955,0.247588235,0.544930233
20-11-2016,11,2016,0.575714286,0.589403409,0.406454023,0.294028409,0.362272222,0.443322222,0.631659574,0.120318182,0.299429412,0.648377907
21-11-2016,11,2016,0.270535714,0.450607955,0.400293103,0.364465909,0.389072222,0.417555556,0.301542553,0.161346591,0.385952941,0.385238372
22-11-2016,11,2016,0.360142857,0.486698864,0.511402299,0.375426136,0.524227778,0.370194444,0.391553191,0.187568182,0.374223529,0.490093023
23-11-2016,11,2016,0.859892857,0.973113636,0.272511494,0.368568182,0.294711111,0.320866667,0.813670213,0.138,0.1544,0.581511628
24-11-2016,11,2016,0.724535714,1.040107955,0.421327586,0.263215909,0.532677778,0.7027,0.729287234,0.248977273,0.804911765,0.630284884
25-11-2016,11,2016,1.268833333,1.511431818,0.762672414,0.574534091,0.716322222,0.674122222,1.242691489,0.218113636,0.634152941,1.125982558
26-11-2016,11,2016,1.324880952,1.23425,0.189114943,0.177772727,0.346411111,0.434555556,0.979234043,0.2466875,0.215152941,1.057988372
27-11-2016,11,2016,0.694964286,0.570681818,0.539735632,0.629278409,0.476266667,0.471561111,0.691361702,0.350261364,0.199835294,0.645389535
28-11-2016,11,2016,0.406630952,0.776846591,0.797166667,0.455460227,0.694977778,0.395577778,0.432297872,0.255664773,0.353541176,0.353046512
29-11-2016,11,2016,0.318357143,0.549511364,0.437735632,0.370670455,0.428188889,0.426666667,0.396531915,0.266301136,0.327047059,0.31444186
30-11-2016,11,2016,0.327392857,0.608204545,0.45112069,0.655153409,0.470111111,0.402394444,0.375446809,0.230340909,0.705223529,0.392732558
01-12-2016,12,2016,,0.537409091,0.313195402,0.356914773,0.298966667,0.329583333,0.090829787,0.177340909,0.075864706,0.423395349
02-12-2016,12,2016,0.383869048,0.466494318,0.209436782,0.299278409,0.167833333,0.150388889,0.377787234,0.066539773,0.252482353,0.332267442
03-12-2016,12,2016,0.219833333,0.402789773,0.378408046,0.300295455,0.353238889,0.360655556,0.236840426,0.113886364,0.259988235,0.232302326
04-12-2016,12,2016,0.467869048,0.537159091,0.387902299,0.225710227,0.355261111,0.312044444,0.502191489,0.044909091,0.199005882,0.516511628
05-12-2016,12,2016,0.313630952,0.298079545,0.202724138,0.160409091,0.173405556,0.204877778,0.35993617,0.059471591,0.147323529,0.384209302
06-12-2016,12,2016,0.216619048,0.334767045,0.175287356,0.130306818,0.165016667,0.136344444,0.247712766,0.052607955,0.097076471,0.256331395
07-12-2016,12,2016,0.151380952,0.287869318,0.092149425,0.089840909,0.064005556,0.066444444,0.193617021,0.047761364,0.071370588,0.230517442
08-12-2016,12,2016,0.0235,0.424619318,0.22883908,0.222801136,0.204722222,0.185022222,0.093,0.103920455,0.220788235,0.24925
09-12-2016,12,2016,0.381833333,0.530681818,0.072390805,0.210880682,0.149705556,0.255422222,0.340159574,0.0393125,0.158888235,0.117011628
10-12-2016,12,2016,0.383333333,0.535556818,0.393896552,0.341840909,0.399905556,0.449166667,0.415287234,0.042471591,0.307294118,0.407563953
11-12-2016,12,2016,0.451666667,0.549761364,0.337425287,0.342681818,0.292766667,0.356211111,0.554787234,0.177892045,0.340994118,0.616726744
12-12-2016,12,2016,0.454619048,0.686784091,0.435143678,0.515448864,0.419338889,0.380505556,0.501191489,0.155630682,0.611929412,0.488837209
13-12-2016,12,2016,0.651285714,0.858863636,0.933436782,0.873022727,0.873761111,0.8148,0.785138298,0.202732955,0.875788235,0.878
14-12-2016,12,2016,0.876821429,1.013982955,0.680235632,0.6706875,0.691161111,0.745088889,1.03106383,0.101255682,0.611435294,1.143563953
15-12-2016,12,2016,0.734285714,0.809460227,,0.254738636,0.061055556,0.469766667,0.678404255,0.055130682,0.049505882,0.586186047
16-12-2016,12,2016,0.785785714,0.867738636,0.776678161,0.616488636,0.783,0.857177778,0.816244681,0.135369318,0.469111765,0.806046512
17-12-2016,12,2016,0.805690476,1.195454545,1.14483908,1.076340909,1.148833333,1.117916667,0.82806383,0.692806818,1.183388235,0.885854651
