Date,PM2.5,AOD,AOD_log,AOD_sqrt,AOD_sq,AOD_BLH_corr,AOD_RH_corr,AOD_FULL_corr,BL_proxy,f_RH,Wind Speed,Temperature,RH,Solar Rad,BP,Rain,Wet_scavenge,AOD_x_RH,AOD_x_Temp,AOD_x_WS,AOD_x_SolRad,AOD_x_Season,AOD_x_WindPol,Month,DayOfYear,Year,Month_sin,Month_cos,DOY_sin,DOY_cos,WindDir_sin,WindDir_cos,Season_ord,AOD_Loading_ord,Rain_Status_ord,Humidity_ord,Temp_ord,Wind_Polluted,GeoZone_enc,Station_enc,Latitude,Longitude
2015-10-21,31.21420124511802,0.523281609,0.420867,0.723382,0.273824,0.035075,0.272714,0.01828,14.918823,0.521162,1.7771428571428571,28.004761904761907,72.83904761904762,192.49761904761905,1008.8242857142858,0.1,0.052328,38.115334,14.654377,0.929946,100.730464,1.046563,0.0,10,294,2015,-0.866025,0.5,-0.939856,0.341571,0.944428,-0.328718,2,2,1.0,2.0,3.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-10-22,31.66300069452235,1.015269231,0.700753,1.007606,1.030772,0.076432,0.537286,0.040448,13.283264,0.529205,1.98875,27.745416666666667,71.99416666666667,200.61791666666667,1009.7383333333332,0.04,0.040611,73.093462,28.169068,2.019117,203.681198,2.030538,1.015269,10,295,2015,-0.866025,0.5,-0.933837,0.357698,0.997879,0.065098,2,3,1.0,2.0,2.0,1.0,73.6791,62.4995,24.88885,91.867327
2015-10-23,32.68360978946635,0.848892045,0.614587,0.921353,0.720618,0.059971,0.375657,0.026539,14.155107,0.442526,1.75625,26.27541666666667,80.41708333333334,128.01041666666666,1009.5966666666668,0.08,0.067911,68.265422,22.304992,1.490867,108.667024,1.697784,0.0,10,296,2015,-0.866025,0.5,-0.927542,0.37372,0.825417,-0.564523,2,3,1.0,3.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-10-24,35.083720164446405,0.293420455,0.25729,0.541683,0.086096,0.018838,0.141379,0.009077,15.575938,0.481831,1.6491304347826088,27.24434782608696,76.78391304347826,201.4169565217392,1010.5826086956522,0.1,0.029342,22.529971,7.994049,0.483889,59.099855,0.586841,0.0,10,297,2015,-0.866025,0.5,-0.920971,0.38963,0.439653,-0.898168,2,1,1.0,3.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-10-25,36.56354035182749,0.172625,0.159245,0.415482,0.029799,0.011978,0.098192,0.006814,14.411367,0.568817,1.801904761904762,27.40904761904762,67.6447619047619,252.27142857142857,1011.8752380952382,0.06,0.010358,11.677177,4.731487,0.311054,43.548355,0.34525,0.172625,10,298,2015,-0.866025,0.5,-0.914128,0.405426,0.998981,0.045122,2,1,1.0,2.0,2.0,1.0,73.6791,62.4995,24.88885,91.867327
2015-10-26,36.54794138647409,0.161863636,0.150025,0.402323,0.0262,0.01245,0.096349,0.007411,13.000603,0.595245,1.971666666666667,26.932916666666667,64.56833333333333,229.54291666666663,1012.2941666666668,0.12,0.019424,10.451265,4.35946,0.319141,37.154651,0.323727,0.0,10,299,2015,-0.866025,0.5,-0.907014,0.421101,0.698066,-0.716033,2,1,1.0,2.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-10-27,35.406413429584454,0.125954545,0.118631,0.354901,0.015865,0.010658,0.075613,0.006398,11.817718,0.600321,2.152,26.6135,63.9615,247.204,1011.9265,0.09,0.011336,8.056242,3.352091,0.271054,31.136467,0.251909,0.0,10,300,2015,-0.866025,0.5,-0.899631,0.436651,0.716868,-0.697209,2,1,1.0,2.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-10-29,33.78661733161261,0.285085714,0.250825,0.533934,0.081274,0.023874,0.175957,0.014735,11.941461,0.617208,2.1420833333333333,26.773750000000003,61.90541666666667,181.3725,1012.9704166666668,0.08,0.022807,17.64835,7.632814,0.610677,51.706709,0.570171,0.285086,10,302,2015,-0.866025,0.5,-0.884068,0.467359,0.777485,0.628902,2,1,1.0,2.0,2.0,1.0,73.6791,62.4995,24.88885,91.867327
2015-11-01,31.83147813686809,0.143846591,0.134397,0.379271,0.020692,0.018924,0.065758,0.008651,7.60118,0.457139,3.105454545454545,24.36523809523809,79.10238095238095,174.34857142857143,1014.7985714285714,0.32,0.046031,11.378608,3.504856,0.446709,25.079448,0.287693,0.143847,11,305,2015,-0.5,0.866025,-0.858764,0.512371,0.989774,0.142645,2,1,1.0,3.0,2.0,1.0,73.6791,62.4995,24.88885,91.867327
2015-11-02,30.95437885089183,0.114852564,0.108722,0.338899,0.013191,0.008107,0.05956,0.004204,14.166439,0.518576,1.7300000000000002,25.92458333333333,73.10791666666667,225.9195833333333,1013.5508333333332,0.36,0.041347,8.396632,2.977505,0.198695,25.947443,0.229705,0.0,11,306,2015,-0.5,0.866025,-0.849817,0.527078,0.807196,-0.590283,2,1,1.0,2.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-11-03,30.35597918986144,0.741097561,0.554516,0.86087,0.549226,0.056786,0.380219,0.029134,13.050656,0.513048,1.91,26.231818181818184,73.67818181818183,202.1609090909091,1012.4063636363636,0.13,0.096343,54.602721,19.440336,1.415496,149.820957,1.482195,0.0,11,307,2015,-0.5,0.866025,-0.840618,0.541628,0.496347,-0.868124,2,2,1.0,2.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-11-04,31.426743065147463,1.0267,0.706409,1.013262,1.054113,0.071644,0.509636,0.035563,14.330662,0.496383,1.7195833333333332,26.07583333333333,75.36041666666667,186.37958333333333,1011.60125,0.11,0.112937,77.37254,26.772058,1.765496,191.355918,2.0534,0.0,11,308,2015,-0.5,0.866025,-0.831171,0.556017,0.921979,-0.387241,2,3,1.0,3.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-11-05,33.286017955334366,0.513806818,0.414628,0.716803,0.263997,0.040289,0.236647,0.018556,12.75298,0.460576,1.8715,25.1425,78.787,111.383,1011.3295,0.13,0.066795,40.481298,12.918388,0.961589,57.229345,1.027614,0.0,11,309,2015,-0.5,0.866025,-0.821477,0.570242,0.630371,-0.776294,2,2,1.0,3.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-11-06,34.7064782397189,0.928176136,0.656575,0.963419,0.861511,0.069927,0.475126,0.035795,13.27357,0.511892,1.7870833333333334,25.04833333333333,73.79666666666667,154.02,1010.905,0.11,0.102099,68.496305,23.249265,1.658728,142.957688,1.856352,0.0,11,310,2015,-0.5,0.866025,-0.811539,0.584298,0.7684,-0.63997,2,3,1.0,2.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-11-07,37.18063960811061,0.240818182,0.215771,0.490732,0.057993,0.019011,0.125493,0.009907,12.667018,0.521109,1.8758333333333328,25.027916666666663,72.84458333333333,186.37958333333333,1012.6320833333332,0.08,0.019265,17.5423,6.027177,0.451735,44.883592,0.481636,0.240818,11,311,2015,-0.5,0.866025,-0.801361,0.598181,0.990002,0.141052,2,1,1.0,2.0,2.0,1.0,73.6791,62.4995,24.88885,91.867327
2015-11-08,38.95745107523894,0.292113636,0.256279,0.540475,0.08533,0.0208,0.169534,0.012072,14.044171,0.580371,1.701304347826087,25.297826086956523,66.31695652173913,167.3286956521739,1012.9391304347826,0.08,0.023369,19.372087,7.38984,0.496974,48.878994,0.584227,0.0,11,312,2015,-0.5,0.866025,-0.790946,0.611886,0.866772,-0.498705,2,1,1.0,2.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-11-10,39.424546506580974,0.346886364,0.297796,0.588971,0.12033,0.022248,0.181781,0.011659,15.591612,0.524035,1.4895833333333333,24.784166666666668,72.53875000000001,157.74458333333334,1010.2075,0.0,0.0,25.162703,8.597289,0.516716,54.719445,0.693773,0.0,11,314,2015,-0.5,0.866025,-0.769415,0.638749,0.895608,-0.444844,2,2,0.0,2.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-11-11,39.91135219901628,0.346119318,0.297226,0.588319,0.119799,0.023891,0.194134,0.0134,14.487343,0.560888,1.6004347826086958,24.63478260869565,68.5404347826087,163.17478260869566,1010.4939130434784,0.1,0.034612,23.723169,8.526574,0.553941,56.477944,0.692239,0.0,11,315,2015,-0.5,0.866025,-0.758306,0.651899,0.737493,-0.675355,2,2,1.0,2.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-11-12,41.348440329544495,0.216414773,0.195908,0.465204,0.046835,0.015551,0.115831,0.008323,13.916764,0.535226,1.6770833333333333,24.73125,71.35333333333334,188.295,1012.3908333333334,0.08,0.017313,15.441915,5.352208,0.362946,40.74982,0.43283,0.0,11,316,2015,-0.5,0.866025,-0.746972,0.664855,0.62871,-0.77764,2,1,1.0,2.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-11-13,41.76165515290961,0.275965909,0.243703,0.525325,0.076157,0.021292,0.150984,0.011649,12.961304,0.54711,1.8166666666666669,24.8425,70.06708333333333,197.3475,1011.9108333333334,0.11,0.030356,19.336126,6.855683,0.501338,54.461182,0.551932,0.0,11,317,2015,-0.5,0.866025,-0.735417,0.677615,0.921191,-0.389111,2,1,1.0,2.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-11-14,40.76259372519733,0.555982955,0.442107,0.745643,0.309117,0.044994,0.309658,0.02506,12.356843,0.556956,1.885,24.528333333333336,68.98,188.0475,1010.30375,0.08,0.044479,38.351704,13.637335,1.048028,104.551205,1.111966,0.0,11,318,2015,-0.5,0.866025,-0.723644,0.690173,0.711602,-0.702583,2,2,1.0,2.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-11-15,41.40763464593118,0.455215909,0.375154,0.674697,0.207222,0.033944,0.238636,0.017794,13.410706,0.524226,1.705833333333333,24.2175,72.51875,178.23125000000002,1010.6925,0.11,0.050074,33.011689,11.024191,0.776522,81.1337,0.910432,0.0,11,319,2015,-0.5,0.866025,-0.711657,0.702527,0.99751,-0.070525,2,2,1.0,2.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-11-16,41.87315791219091,0.637795455,0.493351,0.798621,0.406783,0.056046,0.333262,0.029285,11.379933,0.522522,2.022083333333333,24.14916666666667,72.69708333333334,180.36416666666665,1010.70375,0.12,0.076535,46.365869,15.402229,1.289676,115.035446,1.275591,0.637795,11,320,2015,-0.5,0.866025,-0.699458,0.714673,0.988293,0.152569,2,2,1.0,2.0,2.0,1.0,73.6791,62.4995,24.88885,91.867327
2015-11-18,44.09830953362008,0.289664773,0.254382,0.538205,0.083906,0.02531,0.12723,0.011117,11.444537,0.439232,1.9095833333333327,22.99875,80.7075,92.815,1013.6095833333334,0.06,0.01738,23.37812,6.661928,0.553139,26.885236,0.57933,0.289665,11,322,2015,-0.5,0.866025,-0.674444,0.738326,0.812313,0.583222,2,1,1.0,3.0,2.0,1.0,73.6791,62.4995,24.88885,91.867327
2015-11-19,47.90792552420008,0.074272727,0.071644,0.27253,0.005516,0.004508,0.0378,0.002294,16.474246,0.508929,1.326521739130435,23.50086956521739,74.09913043478261,173.73086956521738,1014.0269565217392,0.04,0.002971,5.503544,1.745474,0.098524,12.903465,0.148545,0.0,11,323,2015,-0.5,0.866025,-0.661635,0.749826,-0.011443,-0.999935,2,1,1.0,2.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-11-20,48.2115441501884,0.097625,0.093149,0.31245,0.009531,0.008987,0.060477,0.005567,10.863338,0.619486,2.186666666666667,24.84083333333333,61.62375,204.53208333333336,1012.4366666666666,0.09,0.008786,6.016019,2.425086,0.213473,19.967445,0.19525,0.0,11,324,2015,-0.5,0.866025,-0.64863,0.761104,0.989709,-0.143097,2,1,1.0,2.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-11-21,50.18767123199319,0.097204545,0.092766,0.311776,0.009449,0.007442,0.058141,0.004451,13.061637,0.598135,1.782,24.582,64.2235,144.6505,1011.729,0.11,0.010692,6.242816,2.389482,0.173218,14.060686,0.194409,0.0,11,325,2015,-0.5,0.866025,-0.635432,0.772157,0.996932,-0.078268,2,1,1.0,2.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-11-22,48.76022394603616,0.070625,0.068243,0.265754,0.004988,0.005824,0.04261,0.003514,12.125921,0.603328,1.935,24.67625,63.59958333333333,198.57375,1012.22375,0.15,0.010594,4.491721,1.74276,0.136659,14.024271,0.14125,0.070625,11,326,2015,-0.5,0.866025,-0.622047,0.78298,0.91917,0.393862,2,1,1.0,2.0,2.0,1.0,73.6791,62.4995,24.88885,91.867327
2015-11-23,49.22331589270527,0.063528409,0.061592,0.252048,0.004036,0.005833,0.040444,0.003714,10.890909,0.636635,2.0770833333333334,23.710416666666664,59.46958333333333,203.83916666666667,1012.6583333333332,0.12,0.007623,3.778008,1.506285,0.131954,12.949578,0.127057,0.0,11,327,2015,-0.5,0.866025,-0.608477,0.793572,0.991491,-0.130173,2,1,1.0,2.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-11-24,48.40528722757714,0.154164773,0.143377,0.392638,0.023767,0.014368,0.10049,0.009365,10.730073,0.651836,2.1104761904761906,23.718571428571423,57.51095238095238,228.33380952380952,1012.1747619047618,0.14,0.021583,8.866163,3.656568,0.325361,35.20103,0.30833,0.0,11,328,2015,-0.5,0.866025,-0.594727,0.803928,0.926347,-0.376671,2,1,1.0,2.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-11-25,50.2105546119957,0.165255682,0.152941,0.406517,0.027309,0.013312,0.103239,0.008316,12.413932,0.624725,1.7866666666666668,23.42095238095238,60.97190476190477,219.10857142857145,1011.8466666666666,0.12,0.019831,10.075954,3.870445,0.295257,36.208936,0.330511,0.0,11,329,2015,-0.5,0.866025,-0.5808,0.814046,0.847757,-0.530384,2,1,1.0,2.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-11-26,50.86480629185257,0.356460227,0.304879,0.597043,0.127064,0.032173,0.207913,0.018765,11.079625,0.58327,1.9879166666666668,23.133333333333336,65.97958333333334,190.91416666666663,1011.13375,0.15,0.053469,23.519097,8.246113,0.708613,68.053307,0.71292,0.0,11,330,2015,-0.5,0.866025,-0.566702,0.823923,0.831146,-0.556054,2,2,1.0,2.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-11-27,52.36872969037098,0.315445783,0.274176,0.561646,0.099506,0.025004,0.170497,0.013515,12.615562,0.540497,1.71,22.834166666666665,70.78625,172.76541666666665,1010.8495833333332,0.02,0.006309,22.329224,7.202942,0.539412,54.498122,0.630892,0.0,11,331,2015,-0.5,0.866025,-0.552435,0.833556,0.983586,-0.18044,2,2,1.0,2.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-11-28,52.1644203621943,0.254119318,0.226434,0.504102,0.064577,0.020798,0.143422,0.011738,12.218157,0.564389,1.8013043478260868,23.230434782608693,68.14652173913043,180.59217391304347,1014.7521739130434,0.1,0.025412,17.317348,5.903302,0.457746,45.89196,0.508239,0.0,11,332,2015,-0.5,0.866025,-0.538005,0.842942,0.655154,-0.755496,2,1,1.0,2.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-11-29,52.17756780822663,0.241818182,0.216577,0.49175,0.058476,0.018119,0.135837,0.010178,13.346383,0.561734,1.653181818181818,23.398636363636363,68.44545454545454,162.14454545454544,1015.4463636363636,0.08,0.019345,16.551355,5.658216,0.399769,39.209499,0.483636,0.0,11,333,2015,-0.5,0.866025,-0.523416,0.852078,0.526551,-0.850143,2,1,1.0,2.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-11-30,53.24637677012508,0.4259375,0.354829,0.652639,0.181423,0.032548,0.225108,0.017202,13.086249,0.528501,1.6895652173913045,23.41869565217392,72.06869565217391,179.3586956521739,1014.1078260869564,0.1,0.042594,30.69676,9.974901,0.719649,76.395594,0.851875,0.0,11,334,2015,-0.5,0.866025,-0.508671,0.860961,0.590863,-0.806772,2,2,1.0,2.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-12-02,53.18089527712864,0.977534091,0.681851,0.988703,0.955573,0.087238,0.47381,0.042284,11.205344,0.484699,1.9270833333333333,22.714166666666667,76.50666666666667,120.03875,1013.1120833333332,0.1,0.097753,74.787875,22.203872,1.88379,117.34197,3.910136,0.0,12,336,2015,-0.0,1.0,-0.478734,0.87796,0.997426,-0.071701,4,3,1.0,3.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-12-03,53.11698557019727,1.280113636,0.824225,1.131421,1.638691,0.119243,0.623577,0.058087,10.735306,0.487126,2.015652173913044,22.71217391304348,76.2708695652174,138.48869565217393,1013.01,0.02,0.025602,97.63538,29.074164,2.580264,177.281268,5.120455,1.280114,12,337,2015,-0.0,1.0,-0.46355,0.886071,0.99948,0.03223,4,3,1.0,3.0,2.0,1.0,73.6791,62.4995,24.88885,91.867327
2015-12-04,52.06918255944003,0.636420455,0.492511,0.79776,0.405031,0.064508,0.321397,0.032577,9.865744,0.505008,2.067142857142857,21.38047619047619,74.49666666666667,159.23,1014.2766666666668,0.08,0.050914,47.411202,13.606972,1.315572,101.337229,2.545682,0.63642,12,338,2015,-0.0,1.0,-0.448229,0.893919,0.961673,0.274199,4,2,1.0,2.0,2.0,1.0,73.6791,62.4995,24.88885,91.867327
2015-12-05,53.43145278627363,0.402914773,0.338552,0.634756,0.16234,0.03472,0.203477,0.017534,11.604564,0.505012,1.79875,22.034166666666668,74.49625,163.97291666666666,1014.0141666666668,0.09,0.036262,30.01564,8.877891,0.724743,66.06711,1.611659,0.0,12,339,2015,-0.0,1.0,-0.432776,0.901502,0.92971,-0.368294,4,2,1.0,2.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-12-06,57.58499649714644,0.425590909,0.354586,0.652373,0.181128,0.031691,0.2339,0.017417,13.429511,0.549589,1.5530434782608695,22.199565217391307,69.79521739130435,165.15782608695653,1013.4934782608696,0.0,0.0,29.70421,9.447933,0.660961,70.289669,1.702364,0.0,12,340,2015,-0.0,1.0,-0.417194,0.908818,0.901429,-0.432927,4,2,0.0,2.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-12-07,57.7363754391932,0.580698864,0.457867,0.762036,0.337211,0.052246,0.32753,0.029468,11.114776,0.564027,1.877391304347826,21.97826086956522,68.18739130434783,150.79652173913044,1013.9521739130436,0.17,0.098719,39.596341,12.762751,1.090199,87.567369,2.322795,0.580699,12,341,2015,-0.0,1.0,-0.401488,0.915864,0.999706,0.024235,4,2,1.0,2.0,2.0,1.0,73.6791,62.4995,24.88885,91.867327
2015-12-08,57.10766613501956,0.5343125,0.428082,0.730967,0.28549,0.049901,0.278785,0.026037,10.707441,0.521764,1.94375,21.883333333333336,72.77625,160.17125,1013.4804166666668,0.12,0.064117,38.88526,11.692539,1.03857,85.581501,2.13725,0.0,12,342,2015,-0.0,1.0,-0.385663,0.92264,0.796543,-0.604582,4,2,1.0,2.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-12-09,59.27518233911975,0.969290698,0.677673,0.984526,0.939524,0.067085,0.494441,0.03422,14.448753,0.510106,1.4366666666666668,22.202916666666667,73.97916666666667,159.58958333333334,1014.00625,0.02,0.019386,71.707318,21.521081,1.392548,154.688699,3.877163,0.0,12,343,2015,-0.0,1.0,-0.369725,0.929141,0.914192,-0.405281,4,3,1.0,2.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-12-10,62.50430767415802,1.458840909,0.89969,1.207825,2.128217,0.123318,0.63671,0.053822,11.829896,0.436449,1.6979166666666667,21.269166666666667,80.95125,148.17708333333334,1012.54625,0.12,0.175061,118.094995,31.02833,2.47699,216.166791,5.835364,0.0,12,344,2015,-0.0,1.0,-0.353676,0.935368,0.914177,-0.405314,4,3,1.0,3.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-12-12,63.98855490011462,2.983142857,1.382071,1.727178,8.899141,0.295258,1.22728,0.121471,10.103504,0.411405,1.98125,21.027916666666663,83.07458333333334,93.30166666666666,1010.60625,0.04,0.119326,247.82335,62.729279,5.910352,278.3322,11.932571,2.983143,12,346,2015,-0.0,1.0,-0.32127,0.946988,0.845192,0.534463,4,3,1.0,3.0,2.0,1.0,73.6791,62.4995,24.88885,91.867327
2015-12-14,70.44837338801109,1.257107955,0.814084,1.121208,1.58032,0.090267,0.464983,0.033388,13.926594,0.369883,1.3613636363636363,20.35181818181818,86.31863636363636,84.53181818181818,1012.356818181818,0.06,0.075426,108.511844,25.584433,1.711381,106.265621,5.028432,0.0,12,348,2015,-0.0,1.0,-0.288482,0.957485,0.655604,-0.755105,4,3,1.0,3.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-12-15,77.1693044294511,0.958693182,0.672278,0.979129,0.919093,0.07824,0.450573,0.036772,12.253223,0.469987,1.5158333333333334,19.799166666666668,77.91125,132.37708333333333,1012.9966666666666,0.12,0.115043,74.692984,18.981326,1.453219,126.909007,3.834773,0.0,12,349,2015,-0.0,1.0,-0.271958,0.962309,-0.344022,-0.938962,4,3,1.0,3.0,1.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-12-16,82.89684381925733,0.9711875,0.678636,0.985488,0.943205,0.079284,0.542914,0.044321,12.249541,0.559021,1.4879166666666668,19.45125,68.74956521739131,149.2304347826087,1014.1930434782608,0.06,0.058271,66.768718,18.890811,1.445046,144.930733,3.88475,0.0,12,350,2015,-0.0,1.0,-0.255353,0.966848,0.573404,-0.819273,4,3,1.0,2.0,1.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-12-17,85.23018671638,1.101278409,0.742546,1.049418,1.212814,0.104245,0.63451,0.060061,10.564354,0.576158,1.6416666666666666,18.39958333333333,66.80416666666666,148.22875,1013.62375,0.0,0.0,73.569986,20.263064,1.807932,163.241122,4.405114,0.0,12,351,2015,-0.0,1.0,-0.238673,0.9711,0.659696,-0.751533,4,3,0.0,2.0,1.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-12-18,88.25038581863305,0.932801136,0.65897,0.965816,0.870118,0.102212,0.449688,0.049275,9.126115,0.482083,1.8625,17.91,76.75958333333334,130.37916666666666,1014.18875,0.08,0.074624,71.601427,16.706468,1.737342,121.617835,3.731205,0.0,12,352,2015,-0.0,1.0,-0.221922,0.975065,0.889413,-0.457104,4,3,1.0,3.0,1.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-12-19,96.49799825724128,0.597238636,0.468276,0.772812,0.356694,0.045876,0.266614,0.02048,13.018581,0.446412,1.2679166666666666,17.808333333333334,80.07166666666667,132.93625,1016.9175,3.35,2.000749,47.821893,10.635825,0.757249,79.394665,2.388955,0.0,12,353,2015,-0.0,1.0,-0.205104,0.97874,0.461665,-0.887054,4,2,1.0,3.0,1.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-12-20,101.25026801742214,0.273545455,0.241805,0.523016,0.074827,0.029374,0.14212,0.015261,9.3125,0.519548,1.840869565217392,18.07434782608696,73.00695652173913,153.48478260869567,1016.0830434782608,0.17,0.046503,19.970721,4.944156,0.503562,41.985065,1.094182,0.0,12,354,2015,-0.0,1.0,-0.188227,0.982126,0.941468,-0.337102,4,1,1.0,2.0,1.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-12-21,99.06513635264668,0.197051136,0.179861,0.443904,0.038829,0.02012,0.113411,0.01158,9.793673,0.57554,1.7175,17.8,66.87541666666667,169.6579166666667,1016.12875,0.0,0.0,13.177877,3.50751,0.338435,33.431285,0.788205,0.0,12,355,2015,-0.0,1.0,-0.171293,0.98522,0.666191,-0.745781,4,1,0.0,2.0,1.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-12-22,105.91253295103648,0.194068182,0.177366,0.440532,0.037662,0.018317,0.105986,0.010003,10.595194,0.546127,1.6213636363636363,18.23818181818182,70.17454545454545,180.835,1017.5427272727272,0.08,0.015525,13.618646,3.539451,0.314655,35.09432,0.776273,0.0,12,356,2015,-0.0,1.0,-0.154309,0.988023,0.757436,-0.65291,4,1,1.0,2.0,1.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-12-23,103.83494474909028,0.313051136,0.272354,0.55951,0.098001,0.032572,0.181544,0.018889,9.610963,0.579917,1.7700000000000002,17.9725,66.36958333333332,173.23458333333335,1016.7066666666666,0.1,0.031305,20.777073,5.626312,0.554101,54.231283,1.252205,0.0,12,357,2015,-0.0,1.0,-0.137279,0.990532,0.765151,-0.643851,4,2,1.0,2.0,1.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-12-25,105.10604677537918,0.636767045,0.492723,0.797977,0.405472,0.068987,0.332128,0.035983,9.230191,0.521584,1.7299999999999998,16.89125,72.795,111.83583333333333,1016.4366666666666,0.04,0.025471,46.353457,10.755791,1.101607,71.213373,2.547068,0.0,12,359,2015,-0.0,1.0,-0.103102,0.994671,0.834195,-0.55147,4,2,1.0,2.0,1.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-12-26,105.15216206070104,0.555784091,0.44198,0.745509,0.308896,0.05056,0.293978,0.026743,10.992514,0.528942,1.5141666666666669,17.743750000000002,72.02208333333333,146.39374999999998,1015.4158333333334,0.0,0.0,40.028728,9.861694,0.84155,81.363317,2.223136,0.0,12,360,2015,-0.0,1.0,-0.085965,0.996298,0.670394,-0.742005,4,2,0.0,2.0,1.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-12-27,112.94178180491144,0.633232955,0.490561,0.795759,0.400984,0.053496,0.324703,0.027431,11.837102,0.51277,1.4295833333333334,18.105833333333333,73.70666666666666,147.21208333333334,1015.5941666666666,0.0,0.0,46.67349,11.46521,0.905259,93.219543,2.532932,0.0,12,361,2015,-0.0,1.0,-0.068802,0.99763,0.781552,-0.62384,4,2,0.0,2.0,1.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-12-28,115.63861071356716,0.874954545,0.628584,0.93539,0.765545,0.082381,0.432248,0.040698,10.620846,0.494023,1.6429166666666666,18.51125,75.59416666666667,140.22083333333333,1016.76375,0.04,0.034998,66.14146,16.196502,1.437477,122.686855,3.499818,0.0,12,362,2015,-0.0,1.0,-0.05162,0.998667,0.831615,-0.555353,4,3,1.0,3.0,1.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-12-29,118.4371884186948,0.537573864,0.430206,0.733194,0.288986,0.046106,0.258098,0.022136,11.659424,0.480117,1.4916666666666665,18.557916666666667,76.94875,128.43416666666667,1015.8629166666666,0.1,0.053757,41.365637,9.976251,0.801881,69.042851,2.150295,0.0,12,363,2015,-0.0,1.0,-0.034422,0.999407,0.770133,-0.637883,4,2,1.0,3.0,1.0,0.0,73.6791,62.4995,24.88885,91.867327
2015-12-30,118.5998420419213,0.282818182,0.249059,0.531807,0.079986,0.026852,0.139156,0.013212,10.532599,0.492032,1.715,19.116666666666667,75.79041666666667,141.65583333333333,1015.3945833333332,0.07,0.019797,21.434908,5.406541,0.485033,40.062845,1.131273,0.0,12,364,2015,-0.0,1.0,-0.017213,0.999852,0.85686,-0.515549,4,1,1.0,3.0,1.0,0.0,73.6791,62.4995,24.88885,91.867327
2016-01-01,112.38295422341476,0.259511364,0.230724,0.509423,0.067346,0.024014,0.14074,0.013023,10.80685,0.542326,1.8220833333333333,20.771666666666665,70.58826086956522,162.81565217391304,1017.7852173913044,0.08,0.020761,18.318456,5.390484,0.472851,42.252512,1.038045,0.0,1,1,2016,0.5,0.866025,0.017213,0.999852,0.507733,-0.861515,4,1,1.0,2.0,2.0,0.0,73.6791,62.4995,24.88885,91.867327
