Date,PM2.5,AOD,Temperature,RH,Wind Speed,Solar Rad,BP,Rain,Month,DayOfYear,Year,Season_ord,AOD_Loading_ord,Rain_Status_ord,Humidity_ord,Temp_ord,Wind_Polluted,Wind_Origin_missing,WindDir_sin,WindDir_cos,WindDir_missing,GeoZone_enc,Station_enc,Latitude,Longitude
2018-03-31,156.78864425164343,0.81726506,26.32875,53.34347826086957,1.1420833333333333,482.78333333333336,1002.2185416666666,17.32,3,90,2018,3,3,2.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-04-01,155.5605216786462,0.431977778,22.25375,67.6125,1.1420833333333333,482.78333333333336,1002.2185416666666,4.04,4,91,2018,3,2,1.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-04-03,155.98975384521603,1.197866667,26.32875,53.34347826086957,1.1420833333333333,482.78333333333336,1002.2185416666666,4.57,4,93,2018,3,3,1.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-04-04,156.8065332474441,0.84748125,26.32875,53.34347826086957,1.1420833333333333,482.78333333333336,1002.2185416666666,5.11,4,94,2018,3,3,2.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-04-05,152.87287275642248,1.608310345,26.32875,10.517,1.1420833333333333,482.78333333333336,1002.2185416666666,7.1,4,95,2018,3,3,2.0,1.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-04-07,139.77569675727923,0.675625,26.32875,13.871250000000002,1.1420833333333333,482.78333333333336,1002.2185416666666,7.72,4,97,2018,3,2,2.0,1.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-04-08,136.03316928479518,0.907583333,26.32875,29.37333333333333,1.1420833333333333,482.78333333333336,1002.2185416666666,12.37,4,98,2018,3,3,2.0,1.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-04-09,135.40917279549646,1.451444444,26.32875,31.039166666666663,1.1420833333333333,482.78333333333336,1002.2185416666666,11.67,4,99,2018,3,3,2.0,1.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-04-10,128.10666948966818,0.813089744,26.32875,32.254583333333336,24.674,482.78333333333336,1002.2185416666666,9.57,4,100,2018,3,3,2.0,1.0,2.0,0.0,0.0,-0.314365270260242,-0.9493020998892845,0.0,114.829,114.465,23.759733,90.389406
2018-04-11,121.67275956885942,0.710166667,26.32875,33.619166666666665,1.1420833333333333,482.78333333333336,1002.2185416666666,10.54,4,101,2018,3,2,2.0,1.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-04-12,117.63845390609512,0.689211111,26.32875,54.35041666666667,1.1420833333333333,482.78333333333336,1002.2185416666666,17.78,4,102,2018,3,2,2.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-04-13,112.13935573502276,0.3666875,26.32875,15.727083333333333,1.1420833333333333,482.78333333333336,1002.2185416666666,9.52,4,103,2018,3,2,2.0,1.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-04-14,105.38496297461369,0.028544444,26.32875,20.6504347826087,1.1420833333333333,482.78333333333336,1002.2185416666666,36.51,4,104,2018,3,1,2.0,1.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-04-15,101.8311520024204,0.604827778,26.32875,40.52041666666667,1.1420833333333333,482.78333333333336,1002.2185416666666,11.27,4,105,2018,3,2,2.0,1.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-04-16,98.99744804226776,0.751233333,26.32875,40.27944444444445,1.1420833333333333,482.78333333333336,1002.2185416666666,5.87,4,106,2018,3,2,2.0,1.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-04-17,97.67368456581109,1.264538462,26.32875,22.59,1.1420833333333333,482.78333333333336,1002.2185416666666,11.8,4,107,2018,3,3,2.0,1.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-04-18,96.66550990483914,0.459033333,26.32875,37.16,1.1420833333333333,482.78333333333336,1002.2185416666666,9.53,4,108,2018,3,2,2.0,1.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-04-19,94.6049612706809,0.951,26.32875,46.19708333333333,1.1420833333333333,482.78333333333336,1002.2185416666666,4.53,4,109,2018,3,3,1.0,1.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-04-20,92.02855425825256,0.68998,26.32875,49.23875,1.1420833333333333,482.78333333333336,1002.2185416666666,4.19,4,110,2018,3,2,1.0,1.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-04-23,89.10811779765253,0.925375,26.32875,58.892222222222216,1.1420833333333333,482.78333333333336,1002.2185416666666,2.74,4,113,2018,3,3,1.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-05-01,79.57477115389516,0.925894737,22.47458333333333,75.08583333333333,1.1420833333333333,482.78333333333336,1002.2185416666666,2.53,5,121,2018,3,3,1.0,3.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-05-02,83.48034938499646,0.880217391,26.32875,53.34347826086957,1.1420833333333333,482.78333333333336,1002.2185416666666,0.0,5,122,2018,3,3,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-05-03,87.43836636371888,1.400944444,26.32875,53.34347826086957,1.1420833333333333,482.78333333333336,1002.2185416666666,0.0,5,123,2018,3,3,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-05-11,70.32800571899878,1.083857143,26.32875,53.34347826086957,1.1420833333333333,482.78333333333336,1002.2185416666666,0.0,5,131,2018,3,3,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-05-12,70.21257862055381,0.844461538,26.32875,53.34347826086957,1.1420833333333333,482.78333333333336,1002.2185416666666,0.0,5,132,2018,3,3,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-05-14,75.26123746137046,1.011105556,26.32875,53.34347826086957,1.1420833333333333,482.78333333333336,1002.2185416666666,0.0,5,134,2018,3,3,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-05-27,55.6634717835923,0.8138,26.32875,53.34347826086957,1.1420833333333333,482.78333333333336,1002.2185416666666,0.0,5,147,2018,3,3,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-05-29,54.87738678430946,0.586,26.32875,53.34347826086957,1.1420833333333333,482.78333333333336,1002.2185416666666,0.0,5,149,2018,3,2,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-05-30,56.24937650290181,0.752961538,26.32875,53.34347826086957,1.1420833333333333,482.78333333333336,1002.2185416666666,0.0,5,150,2018,3,2,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-06-05,73.61057806383779,0.46,26.15,66.84791666666666,0.9539583333333332,479.4689583333333,993.5060869565216,0.0,6,156,2018,1,2,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-06-06,70.93465895963236,0.695428571,26.15,66.84791666666666,0.9539583333333332,479.4689583333333,993.5060869565216,0.0,6,157,2018,1,2,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-06-22,50.624148501986,0.67345,26.15,66.84791666666666,0.9539583333333332,479.4689583333333,993.5060869565216,0.0,6,173,2018,1,2,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-06-27,48.18416875001412,0.507052632,26.15,66.84791666666666,0.9539583333333332,479.4689583333333,993.5060869565216,0.0,6,178,2018,1,2,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-07-07,66.14586020295391,0.334755102,26.15,66.84791666666666,0.9539583333333332,479.4689583333333,993.5060869565216,0.0,7,188,2018,1,2,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-07-11,58.86048453318858,0.497,26.15,66.84791666666666,0.9539583333333332,479.4689583333333,993.5060869565216,0.0,7,192,2018,1,2,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-07-14,57.33305610339866,0.406833333,26.15,66.84791666666666,0.9539583333333332,479.4689583333333,993.5060869565216,0.0,7,195,2018,1,2,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-07-15,57.33305610339866,0.551,26.15,66.84791666666666,0.9539583333333332,479.4689583333333,993.5060869565216,0.0,7,196,2018,1,2,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-07-16,53.29767677160831,0.7372,26.15,66.84791666666666,0.9539583333333332,479.4689583333333,993.5060869565216,0.0,7,197,2018,1,2,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-07-18,49.869073542381706,0.207473684,26.15,66.84791666666666,0.9539583333333332,479.4689583333333,993.5060869565216,0.0,7,199,2018,1,1,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-07-20,50.89138419845046,0.631309524,26.15,66.84791666666666,0.9539583333333332,479.4689583333333,993.5060869565216,0.0,7,201,2018,1,2,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-08-14,53.18914185727218,0.5085,26.15,66.84791666666666,0.9539583333333332,479.4689583333333,993.5060869565216,0.0,8,226,2018,1,2,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-08-16,50.70412008259787,0.521909091,26.15,66.84791666666666,0.9539583333333332,479.4689583333333,993.5060869565216,0.0,8,228,2018,1,2,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-08-17,49.31224714192418,0.540428571,26.15,66.84791666666666,0.9539583333333332,479.4689583333333,993.5060869565216,0.0,8,229,2018,1,2,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-08-19,48.589554160615904,0.652066667,26.15,66.84791666666666,0.9539583333333332,479.4689583333333,993.5060869565216,0.0,8,231,2018,1,2,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-08-28,39.154564070409705,0.472090909,26.15,66.84791666666666,0.9539583333333332,479.4689583333333,993.5060869565216,0.0,8,240,2018,1,2,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-08-31,38.30337168118997,0.385481481,26.15,66.84791666666666,0.9539583333333332,479.4689583333333,993.5060869565216,0.0,8,243,2018,1,2,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-09-01,44.56280783896706,0.6789,22.382608695652173,52.71043478260869,0.9539583333333332,479.4689583333333,993.5060869565216,2.43,9,244,2018,1,2,1.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-09-05,60.46881589779297,0.449142857,26.15,66.84791666666666,0.9539583333333332,479.4689583333333,993.5060869565216,0.0,9,248,2018,1,2,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-09-06,58.22096233828955,0.268322581,26.15,66.84791666666666,0.9539583333333332,479.4689583333333,993.5060869565216,0.0,9,249,2018,1,1,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-09-07,56.46500651521684,0.54075,26.15,66.84791666666666,0.9539583333333332,479.4689583333333,993.5060869565216,0.0,9,250,2018,1,2,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-09-09,53.55975073284685,0.735097561,26.15,66.84791666666666,0.9539583333333332,479.4689583333333,993.5060869565216,0.0,9,252,2018,1,2,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-09-10,52.814713670640735,0.834095238,26.15,66.84791666666666,0.9539583333333332,479.4689583333333,993.5060869565216,0.0,9,253,2018,1,3,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-09-17,58.30426907274861,0.475260274,26.15,66.84791666666666,0.9539583333333332,479.4689583333333,993.5060869565216,0.0,9,260,2018,1,2,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
2018-09-18,61.56145628655859,0.49876,26.15,66.84791666666666,0.9539583333333332,479.4689583333333,993.5060869565216,0.0,9,261,2018,1,2,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,114.829,114.465,23.759733,90.389406
